ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
000810,삼성화재,648000,0.6x,+0.4%,No Supply,No Supply,bullish
042700,한미반도체,243000,0.6x,+10.7%,No Supply,No Supply,bullish
138040,메리츠금융지주,125500,0.6x,+2.4%,No Supply,No Supply,bullish
005830,DB손해보험,184000,0.7x,+4.7%,No Supply,No Supply,bullish
000500,가온전선,318000,0.4x,+59.7%,No Supply,No Supply + Testing,bullish
021240,코웨이,99700,0.7x,+3.2%,No Supply,No Supply,bullish
000880,한화,130100,0.4x,+11.3%,No Supply,No Supply + Testing,bullish
009830,한화솔루션,29400,2.1x,-2.7%,Effort vs Result,Effort vs Result,bullish
062040,산일전기,205000,0.4x,+14.3%,No Supply,No Supply,bullish
175330,JB금융지주,30250,0.6x,+5.1%,No Supply,No Supply,bullish
052690,한전기술,131000,0.6x,+19.9%,No Supply,No Supply,bullish
051900,LG생활건강,293500,0.5x,+1.1%,No Supply,No Supply + Testing,bullish
001450,현대해상,47350,0.7x,+5.0%,No Supply,No Supply,bullish
103590,일진전기,81800,2.9x,+23.8%,Effort vs Result,Effort vs Result,bullish
012750,에스원,82400,0.5x,+6.2%,No Supply,No Supply + Testing,bullish
336260,두산퓨얼셀,47300,0.4x,+17.1%,No Supply,No Supply + Testing,bullish
085620,미래에셋생명,19470,0.3x,+0.3%,No Supply,No Supply,bullish
004990,롯데지주,24400,0.6x,+3.1%,No Supply,No Supply,bullish
018670,SK가스,239000,0.6x,+2.4%,No Supply,No Supply,bullish
112610,씨에스윈드,50100,0.6x,+10.3%,No Supply,No Supply,bullish
020150,롯데에너지머티리얼즈,40100,0.3x,+17.9%,No Supply,No Supply + Testing,bullish
457190,이수스페셜티케미컬,64200,0.6x,+3.6%,No Supply,No Supply,bullish
089860,롯데렌탈,49600,0.3x,+11.9%,No Supply,No Supply + Testing,bullish
001820,삼화콘덴서,146900,0.6x,+44.4%,No Supply,No Supply,bullish
012630,HDC,25500,0.5x,+12.2%,No Supply,No Supply + Testing,bullish
097230,HJ중공업,14890,1.8x,-7.6%,Stopping Volume,Stopping Volume,bullish
000815,삼성화재우,409000,0.5x,+0.5%,No Supply,No Supply,bullish
300720,한일시멘트,16070,0.5x,+4.9%,No Supply,No Supply,bullish
280360,롯데웰푸드,125000,0.4x,+1.6%,Testing,Testing,bullish
030610,교보증권,10000,0.5x,+0.6%,No Supply,No Supply,bullish
006340,대원전선,13530,0.6x,+0.9%,No Supply,No Supply,bullish
006120,SK디스커버리,60700,2.0x,+13.7%,Effort vs Result,Effort vs Result,bullish
003240,태광산업,910000,0.6x,+1.5%,No Supply,No Supply,bullish
003530,한화투자증권,4615,0.4x,+0.8%,No Supply,No Supply + Testing,bullish
009240,한샘,39650,0.5x,+2.8%,No Supply,No Supply,bullish
285130,SK케미칼,49800,0.4x,+5.9%,No Supply,No Supply + Testing,bullish
004490,세방전지,59200,0.4x,+2.9%,No Supply,No Supply + Testing,bullish
006110,삼아알미늄,54100,0.6x,+6.3%,No Supply,No Supply,bullish
000670,영풍,43200,0.6x,+11.0%,No Supply,No Supply,bullish
100840,SNT에너지,37000,0.6x,+22.5%,No Supply,No Supply,bullish
005690,파미셀,12520,0.6x,+13.0%,No Supply,No Supply,bullish
005180,빙그레,83800,0.4x,+6.9%,No Supply,No Supply + Testing,bullish
094800,맵스리얼티,7700,0.5x,+12.5%,No Supply,No Supply,bullish
005880,대한해운,1987,0.7x,+0.0%,No Supply,No Supply,bullish
001060,JW중외제약,26450,0.4x,+1.5%,No Supply,No Supply,bullish
079900,전진건설로봇,42350,0.4x,+18.0%,No Supply,No Supply + Testing,bullish
002840,미원상사,136500,0.6x,+6.2%,No Supply,No Supply,bullish
00088K,한화3우B,40500,0.4x,+16.5%,Testing,Testing,bullish
017900,광전자,9880,0.4x,+30.6%,No Supply,No Supply,bullish
336370,솔루스첨단소재,7620,0.6x,+3.0%,No Supply,No Supply,bullish
019170,신풍제약,9270,0.2x,+4.7%,No Supply,No Supply + Testing,bullish
002990,금호건설,13040,0.1x,+0.7%,No Supply,No Supply + Testing,bullish
161000,애경케미칼,9910,0.4x,+4.1%,No Supply,No Supply + Testing,bullish
004700,조광피혁,65200,0.4x,+1.0%,No Supply,No Supply,bullish
009900,명신산업,8160,0.4x,+7.9%,No Supply,No Supply,bullish
003280,흥아해운,1785,0.2x,+1.6%,No Supply,No Supply + Testing,bullish
092230,KPX홀딩스,95300,0.6x,+3.1%,No Supply,No Supply,bullish
317400,자이에스앤디,9870,0.7x,+10.3%,No Supply,No Supply,bullish
183190,아세아시멘트,10490,0.3x,+6.0%,No Supply,No Supply + Testing,bullish
217590,티엠씨,14310,0.4x,+16.8%,No Supply,No Supply,bullish
010955,S-Oil우,83600,2.7x,+21.7%,Effort vs Result,Effort vs Result,bullish
001230,동국홀딩스,2115,0.3x,+10.7%,No Supply,No Supply + Testing,bullish
123890,한국자산신탁,2425,0.4x,+0.7%,No Supply,No Supply,bullish
002710,TCC스틸,11300,0.4x,+10.2%,No Supply,No Supply,bullish
004310,현대약품,8850,0.1x,+23.3%,No Supply,No Supply + Testing,bullish
298690,에어부산,1527,0.7x,+1.2%,No Supply,No Supply,bullish
053690,한미글로벌,21500,0.3x,+11.1%,No Supply,No Supply,bullish
035510,신세계 I&C,15670,0.5x,+15.1%,No Supply,No Supply,bullish
013580,계룡건설,22400,0.5x,+6.8%,No Supply,No Supply,bullish
077500,유니퀘스트,9150,3.3x,+39.1%,Effort vs Result,Effort vs Result,bullish
377190,디앤디플랫폼리츠,2240,0.6x,+4.7%,No Supply,No Supply,bullish
095570,AJ네트웍스,4280,2.4x,-0.3%,Effort vs Result,Effort vs Result,bullish
117580,대성에너지,7040,0.2x,+1.3%,No Supply,No Supply + Testing,bullish
487570,HS효성,49400,4.7x,+7.0%,Effort vs Result,Effort vs Result,bullish
003610,방림,5700,0.4x,+4.1%,No Supply,No Supply,bullish
003220,대원제약,7840,0.3x,+0.0%,Testing,Testing,bullish
460850,동국씨엠,5300,0.6x,+2.8%,No Supply,No Supply,bullish
004150,한솔홀딩스,3450,0.5x,+4.6%,No Supply,No Supply,bullish
008350,남선알미늄,1065,0.5x,+1.9%,No Supply,No Supply + Testing,bullish
014280,금강공업,4405,0.4x,+4.1%,No Supply,No Supply + Testing,bullish
001210,금호전기,9960,0.2x,+29.6%,No Supply,No Supply,bullish
005800,신영와코루,13970,6.2x,+3.8%,Effort vs Result,Effort vs Result,bullish
003010,혜인,9450,0.5x,+20.4%,No Supply,No Supply,bullish
014530,극동유화,3275,0.1x,+1.3%,No Supply,No Supply + Testing,bullish
017550,수산세보틱스,1830,0.6x,+3.3%,No Supply,No Supply,bullish
015590,DKME,2110,0.5x,+22.5%,Testing,Testing,bullish
008040,사조동아원,7640,0.3x,+3.9%,No Supply,No Supply,bullish
123690,한국화장품,6320,0.2x,+0.1%,No Supply,No Supply + Testing,bullish
417310,코람코더원리츠,2395,0.2x,+4.6%,Testing,Testing,bullish
008700,아남전자,1253,0.5x,+3.4%,No Supply,No Supply,bullish
002200,한국수출포장,2815,0.1x,+10.7%,Testing,Testing,bullish
013700,까뮤이앤씨,1588,0.3x,+1.0%,No Supply,No Supply,bullish
058850,KTcs,2190,9.4x,-0.7%,Effort vs Result,Effort vs Result,bullish
109070,주성코퍼레이션,1550,0.0x,+2.6%,Testing,Testing,bullish
007610,선도전기,4505,0.4x,+6.5%,No Supply,No Supply + Testing,bullish
000590,CS홀딩스,68400,4.7x,+2.2%,Effort vs Result,Effort vs Result,bullish
055490,테이팩스,14650,0.6x,+3.1%,No Supply,No Supply,bullish
338100,NH프라임리츠,3815,1.7x,+0.2%,Stopping Volume,Stopping Volume,bullish
071090,하이스틸,3400,0.5x,+11.1%,No Supply,No Supply,bullish
014990,인디에프,4305,0.3x,+49.9%,Testing,Testing,bullish
007815,코리아써우,18860,3.0x,+10.2%,Effort vs Result,Effort vs Result,bullish
006980,우성,17420,0.1x,+6.6%,No Supply,No Supply + Testing,bullish
28513K,SK케미칼우,25350,0.1x,+9.6%,No Supply,No Supply + Testing,bullish
011390,부산산업,49700,0.5x,+9.2%,No Supply,No Supply + Testing,bullish
000215,DL우,24800,0.4x,+6.6%,No Supply,No Supply + Testing,bullish
017180,명문제약,1233,0.1x,+0.9%,No Supply,No Supply + Testing,bullish
446070,유니드비티플러스,3845,0.5x,+6.7%,No Supply,No Supply + Testing,bullish
049800,우진플라임,1832,0.5x,+1.5%,Testing,Testing,bullish
024070,WISCOM,1994,0.4x,+3.1%,No Supply,No Supply,bullish
002360,SH에너지화학,2610,9.7x,+47.0%,Effort vs Result,Effort vs Result,bullish
007120,미래아이앤지,1023,1.8x,-10.7%,Stopping Volume,Stopping Volume,bullish
019175,신풍제약우,13770,0.3x,+3.5%,No Supply,No Supply + Testing,bullish
033250,체시스,4245,1.8x,+3.3%,Stopping Volume,Stopping Volume,bullish
33637K,솔루스첨단소재1우,1500,0.1x,+0.1%,Testing,Testing,bullish
45226K,한화갤러리아우,4560,0.5x,+10.3%,No Supply,No Supply,bullish
004105,태양금속우,3880,3.9x,+25.9%,Effort vs Result,Effort vs Result,bullish
084695,대상홀딩스우,13150,1.9x,+10.9%,Stopping Volume,Stopping Volume,bullish
38380K,LX홀딩스1우,7440,0.2x,+0.5%,No Supply,No Supply,bullish
001067,JW중외제약2우B,50200,0.0x,+9.2%,Testing,Testing,bullish
33637L,솔루스첨단소재2우B,2265,2.0x,+2.5%,Stopping Volume,Stopping Volume,bullish
000545,흥국화재우,5700,0.0x,+4.5%,No Supply,No Supply + Testing,bullish
005965,동부건설우,17390,1.8x,+2.7%,Stopping Volume,Stopping Volume,bullish
039030,이오테크닉스,479500,0.6x,+24.9%,No Supply,No Supply,bullish
108490,로보티즈,301500,0.5x,+19.5%,No Supply,No Supply,bullish
357780,솔브레인,368000,2.3x,+18.2%,Effort vs Result,Effort vs Result,bullish
010170,대한광통신,17720,0.6x,+39.1%,No Supply,No Supply,bullish
005290,동진쎄미켐,46850,3.6x,+12.7%,Effort vs Result,Effort vs Result,bullish
032820,우리기술,12980,0.4x,+13.2%,No Supply,No Supply,bullish
263750,펄어비스,33700,0.4x,+0.5%,No Supply,No Supply + Testing,bullish
131970,두산테스나,94200,0.6x,+20.0%,No Supply,No Supply,bullish
096530,씨젠,33850,0.5x,+11.2%,No Supply,No Supply,bullish
