ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
402340,SK스퀘어,991000,2.2x,+61.1%,Effort vs Result,Effort vs Result,bullish
207940,삼성바이오로직스,1485000,1.7x,-6.7%,Stopping Volume,Stopping Volume,bullish
006400,삼성SDI,705000,0.7x,+50.0%,No Supply,No Supply,bullish
006800,미래에셋증권,70300,2.2x,+4.7%,Effort vs Result,Effort vs Result,bullish
009540,HD한국조선해양,469500,0.6x,+13.4%,No Supply,No Supply,bullish
047810,한국항공우주,180000,2.5x,-1.5%,Effort vs Result,Effort vs Result,bullish
005940,NH투자증권,36450,2.8x,+8.2%,Effort vs Result,Effort vs Result,bullish
018260,삼성에스디에스,166900,0.5x,+1.1%,No Supply,No Supply + Testing,bullish
016360,삼성증권,137900,8.0x,+34.0%,Effort vs Result,Effort vs Result,bullish
062040,산일전기,333500,2.8x,+97.0%,Effort vs Result,Effort vs Result,bullish
082740,한화엔진,89500,0.6x,+65.1%,No Supply,No Supply,bullish
103590,일진전기,144100,3.1x,+70.3%,Effort vs Result,Effort vs Result,bullish
353200,대덕전자,114400,0.5x,+40.6%,No Supply,No Supply,bullish
018880,한온시스템,4850,7.1x,+17.5%,Effort vs Result,Effort vs Result,bullish
071970,HD현대마린엔진,107100,0.5x,+26.1%,No Supply,No Supply,bullish
005850,에스엘,63700,0.6x,+2.8%,No Supply,No Supply,bullish
097230,HJ중공업,28800,0.5x,+9.9%,No Supply,No Supply + Testing,bullish
298020,효성티앤씨,512000,0.7x,+21.8%,No Supply,No Supply,bullish
294870,IPARK현대산업개발,22600,0.6x,+1.1%,No Supply,No Supply,bullish
100090,SK오션플랜트,23500,0.5x,+3.1%,No Supply,No Supply,bullish
001740,SK네트웍스,6590,6.7x,+20.9%,Effort vs Result,Effort vs Result,bullish
000815,삼성화재우,373000,1.6x,-3.1%,Stopping Volume,Stopping Volume,bullish
009155,삼성전기우,376000,2.0x,+78.4%,Effort vs Result,Effort vs Result,bullish
006110,삼아알미늄,66800,0.3x,+57.2%,No Supply,No Supply,bullish
248070,솔루엠,20850,2.0x,+15.5%,Effort vs Result,Effort vs Result,bullish
079900,전진건설로봇,63900,0.3x,+7.5%,No Supply,No Supply + Testing,bullish
178920,PI첨단소재,30500,5.0x,+35.4%,Effort vs Result,Effort vs Result,bullish
011930,신성이엔지,3995,0.0x,+31.0%,Testing,Testing,bullish
001270,부국증권,76400,2.8x,-2.4%,Effort vs Result,Effort vs Result,bullish
161000,애경케미칼,15110,0.3x,+22.4%,No Supply,No Supply,bullish
001820,삼화콘덴서,68400,0.6x,+19.5%,No Supply,No Supply,bullish
002240,고려제강,25400,0.5x,+12.4%,No Supply,No Supply + Testing,bullish
015860,일진홀딩스,13410,8.0x,+64.5%,Effort vs Result,Effort vs Result,bullish
019170,신풍제약,11440,0.3x,+1.8%,No Supply,No Supply,bullish
452260,한화갤러리아,3025,0.4x,+11.9%,No Supply,No Supply + Testing,bullish
005945,NH투자증권우,28200,2.3x,+7.8%,Effort vs Result,Effort vs Result,bullish
002710,TCC스틸,19980,0.5x,+29.2%,No Supply,No Supply,bullish
029460,케이씨,39500,0.6x,+18.1%,No Supply,No Supply,bullish
108670,LX하우시스,42500,5.6x,+39.7%,Effort vs Result,Effort vs Result,bullish
104700,한국철강,10390,0.4x,+7.0%,No Supply,No Supply + Testing,bullish
004430,송원산업,15750,0.4x,+60.8%,No Supply,No Supply,bullish
005010,휴스틸,6640,0.5x,+27.7%,No Supply,No Supply,bullish
011500,한농화성,23700,0.5x,+5.3%,No Supply,No Supply,bullish
092220,KEC,1838,0.0x,+24.0%,Testing,Testing,bullish
001230,동국홀딩스,11400,0.0x,+10.3%,Testing,Testing,bullish
053690,한미글로벌,27700,0.4x,+7.8%,No Supply,No Supply + Testing,bullish
003120,일성아이에스,22750,1.5x,-3.2%,Stopping Volume,Stopping Volume,bullish
004980,성신양회,11530,0.2x,+13.3%,No Supply,No Supply,bullish
084680,이월드,1931,0.4x,+12.7%,No Supply,No Supply + Testing,bullish
008350,남선알미늄,2110,0.1x,+17.4%,No Supply,No Supply + Testing,bullish
001130,대한제분,156500,0.0x,+3.8%,Testing,Testing,bullish
013580,계룡건설,28700,0.3x,+5.6%,No Supply,No Supply + Testing,bullish
001630,종근당홀딩스,49800,0.4x,+1.1%,No Supply,No Supply,bullish
005500,삼진제약,18640,0.6x,+0.6%,No Supply,No Supply,bullish
003350,한국화장품제조,10090,0.6x,+5.6%,No Supply,No Supply,bullish
005960,동부건설,9540,0.6x,+8.6%,No Supply,No Supply,bullish
002100,경농,10600,2.2x,+8.7%,Effort vs Result,Effort vs Result,bullish
008970,KBI동양철관,1860,0.3x,+3.0%,No Supply,No Supply,bullish
017550,수산세보틱스,3080,0.2x,+30.1%,No Supply,No Supply + Testing,bullish
009580,무림P&P,2995,0.1x,+8.4%,No Supply,No Supply + Testing,bullish
03473K,SK우,326000,3.3x,+24.4%,Effort vs Result,Effort vs Result,bullish
293480,하나제약,9850,0.5x,+2.1%,No Supply,No Supply + Testing,bullish
079430,현대리바트,8060,0.3x,+10.8%,No Supply,No Supply,bullish
002220,한일철강,5740,2.1x,+35.1%,Effort vs Result,Effort vs Result,bullish
002460,HS화성,14000,2.7x,+8.4%,Effort vs Result,Effort vs Result,bullish
123690,한국화장품,8840,0.3x,+3.5%,No Supply,No Supply,bullish
095720,웅진씽크빅,1154,0.0x,+2.1%,Testing,Testing,bullish
014160,대영포장,1177,0.1x,+2.7%,No Supply,No Supply + Testing,bullish
001020,페이퍼코리아,674,0.0x,+0.8%,Testing,Testing,bullish
008700,아남전자,1488,0.5x,+4.1%,No Supply,No Supply,bullish
163560,동일고무벨트,7550,0.1x,+5.6%,No Supply,No Supply + Testing,bullish
071090,하이스틸,4610,0.1x,+17.7%,No Supply,No Supply + Testing,bullish
007280,한국특강,1524,0.0x,+5.9%,Testing,Testing,bullish
085310,엔케이,1169,0.0x,+6.2%,Testing,Testing,bullish
031820,아이티센씨티에스,753,0.0x,+0.7%,Testing,Testing,bullish
109070,주성코퍼레이션,1670,0.4x,+30.5%,No Supply,No Supply,bullish
007590,동방아그로,6140,2.8x,+3.5%,Effort vs Result,Effort vs Result,bullish
016090,대현,1838,5.2x,+7.4%,Effort vs Result,Effort vs Result,bullish
000725,현대건설우,73600,0.6x,+1.3%,No Supply,No Supply,bullish
001465,BYC우,33900,0.2x,+14.1%,No Supply,No Supply + Testing,bullish
378850,화승알앤에이,3560,2.1x,+1.5%,Effort vs Result,Effort vs Result,bullish
006490,인스코비,446,0.2x,+5.1%,No Supply,No Supply,bullish
026940,부국철강,2910,0.2x,+27.7%,No Supply,No Supply + Testing,bullish
001210,금호전기,921,0.7x,+7.3%,No Supply,No Supply,bullish
005320,온타이드,588,0.0x,+9.9%,Testing,Testing,bullish
019175,신풍제약우,18950,0.1x,+6.6%,No Supply,No Supply + Testing,bullish
000040,KR모터스,436,0.2x,+5.8%,No Supply,No Supply,bullish
024890,대원화성,906,0.0x,+12.5%,Testing,Testing,bullish
009810,플레이그램,1178,0.0x,+8.1%,Testing,Testing,bullish
030720,동원수산,7620,2.4x,+24.6%,Effort vs Result,Effort vs Result,bullish
002690,동일제강,1715,0.1x,+6.4%,No Supply,No Supply + Testing,bullish
