ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
278470,에이피알,397500,0.6x,+5.0%,No Supply,No Supply,bullish
010060,OCI홀딩스,294500,0.5x,+18.1%,No Supply,No Supply,bullish
012510,더존비즈온,120200,0.1x,+0.7%,No Supply,No Supply,bullish
031210,서울보증보험,48100,2.0x,-4.6%,Effort vs Result,Effort vs Result,bullish
003470,유안타증권,5820,0.2x,+9.3%,No Supply,No Supply,bullish
456040,OCI,118900,0.2x,+10.2%,No Supply,No Supply,bullish
00104K,CJ4우(전환),158000,2.7x,-10.1%,Effort vs Result,Effort vs Result,bullish
015860,일진홀딩스,11300,0.4x,+25.1%,No Supply,No Supply,bullish
001200,유진투자증권,5210,0.3x,+0.1%,No Supply,No Supply,bullish
403550,쏘카,13460,0.4x,+8.8%,No Supply,No Supply,bullish
029530,신도리코,44300,2.0x,-13.7%,Stopping Volume,Stopping Volume,bullish
058430,포스코스틸리온,6490,0.1x,+16.2%,No Supply,No Supply,bullish
092220,KEC,1838,0.0x,+13.6%,Testing,Testing,bullish
001230,동국홀딩스,11400,0.0x,+6.1%,Testing,Testing,bullish
005500,삼진제약,24700,11.8x,+32.3%,Effort vs Result,Effort vs Result,bullish
005950,이수화학,12200,2.8x,+37.4%,Effort vs Result,Effort vs Result,bullish
001250,GS글로벌,3680,0.2x,+6.6%,No Supply,No Supply,bullish
000680,LS네트웍스,3810,0.4x,+9.4%,No Supply,No Supply + Testing,bullish
004430,송원산업,11810,0.3x,+12.4%,No Supply,No Supply,bullish
244920,에이플러스에셋,11650,2.2x,+5.6%,Effort vs Result,Effort vs Result,bullish
001780,알루코,2545,0.2x,+0.7%,No Supply,No Supply,bullish
005430,한국공항,74800,2.7x,+25.2%,Effort vs Result,Effort vs Result,bullish
012200,계양전기,8320,0.2x,+16.1%,No Supply,No Supply,bullish
025820,이구산업,5610,0.4x,+4.2%,No Supply,No Supply,bullish
460850,동국씨엠,5960,0.2x,+1.4%,No Supply,No Supply + Testing,bullish
002780,진흥기업,1114,0.2x,+6.0%,Testing,Testing,bullish
267290,경동도시가스,22700,3.5x,+1.6%,Effort vs Result,Effort vs Result,bullish
011000,진원생명과학,1366,3.2x,+40.5%,Effort vs Result,Effort vs Result,bullish
001020,페이퍼코리아,674,0.0x,+2.1%,Testing,Testing,bullish
036420,콘텐트리중앙,5970,4.7x,-0.9%,Effort vs Result,Effort vs Result,bullish
085310,엔케이,1169,0.0x,+4.0%,Testing,Testing,bullish
027740,마니커,1589,3.0x,-2.8%,Effort vs Result,Effort vs Result,bullish
013000,세우글로벌,1479,0.1x,+17.2%,No Supply,No Supply,bullish
005320,온타이드,588,0.0x,+8.9%,Testing,Testing,bullish
024890,대원화성,906,0.0x,+9.5%,Testing,Testing,bullish
33626L,두산퓨얼셀2우B,11940,0.2x,+13.3%,No Supply,No Supply + Testing,bullish
004870,티웨이홀딩스,308,2.8x,-0.3%,Effort vs Result,Effort vs Result,bullish
