ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
207940,삼성바이오로직스,1383000,0.7x,+0.2%,No Supply,No Supply,bullish
042700,한미반도체,269500,2.0x,-9.1%,Effort vs Result,Effort vs Result,bullish
138930,BNK금융지주,18220,0.6x,+4.4%,No Supply,No Supply,bullish
000500,가온전선,220500,0.5x,+4.0%,No Supply,No Supply,bullish
081660,미스토홀딩스,45150,0.5x,+10.2%,No Supply,No Supply,bullish
057050,현대홈쇼핑,87300,0.0x,+4.6%,Testing,Testing,bullish
000400,롯데손해보험,2650,2.4x,+30.3%,Effort vs Result,Effort vs Result,bullish
004700,조광피혁,62300,0.3x,+0.1%,Testing,Testing,bullish
005950,이수화학,13600,0.7x,+5.5%,No Supply,No Supply,bullish
104700,한국철강,9190,0.5x,+0.9%,No Supply,No Supply,bullish
007160,사조산업,47800,0.2x,+3.1%,No Supply,No Supply + Testing,bullish
001790,대한제당,2705,0.5x,+5.3%,No Supply,No Supply + Testing,bullish
025560,미래산업,41750,0.0x,+15.9%,Testing,Testing,bullish
000020,동화약품,6010,10.2x,+10.2%,Effort vs Result,Effort vs Result,bullish
004080,신흥,13980,0.3x,+1.1%,No Supply,No Supply,bullish
003680,한성기업,14520,3.5x,+180.4%,Effort vs Result,Effort vs Result,bullish
009190,대양금속,1919,0.4x,+5.1%,Testing,Testing,bullish
003580,HLB글로벌,1439,4.9x,-12.7%,Effort vs Result,Effort vs Result,bullish
005360,모나미,3445,2.1x,+130.5%,Effort vs Result,Effort vs Result,bullish
011230,삼화전자,3000,0.2x,+7.6%,No Supply,No Supply,bullish
001210,금호전기,894,0.0x,+16.5%,Testing,Testing,bullish
35320K,대덕전자1우,26100,2.4x,-22.1%,Effort vs Result,Effort vs Result,bullish
011300,우성머티리얼스,2755,3.0x,+9.5%,Effort vs Result,Effort vs Result,bullish
446070,유니드비티플러스,3275,0.3x,+16.4%,Testing,Testing,bullish
030720,동원수산,7000,4.9x,+15.1%,Effort vs Result,Effort vs Result,bullish
023150,MH에탄올,4380,0.3x,+4.8%,No Supply,No Supply,bullish
010400,우진아이엔에스,4065,0.5x,+7.4%,No Supply,No Supply,bullish
002820,SUN&L,2320,0.3x,+9.5%,No Supply,No Supply,bullish
002070,비비안,10620,4.4x,+32.7%,Effort vs Result,Effort vs Result,bullish
011090,에넥스,2120,2.5x,+40.4%,Effort vs Result,Effort vs Result,bullish
033250,체시스,3740,7.9x,-5.4%,Effort vs Result,Effort vs Result,bullish
33637L,솔루스첨단소재2우B,2105,2.6x,-20.7%,Stopping Volume,Stopping Volume,bullish
252990,샘씨엔에스,15690,2.4x,+19.6%,Effort vs Result,Effort vs Result,bullish
376900,로킷헬스케어,53200,2.5x,+2.0%,Effort vs Result,Effort vs Result,bullish
122640,예스티,31400,0.5x,+5.9%,No Supply,No Supply + Testing,bullish
045100,한양이엔지,33800,0.6x,+6.9%,No Supply,No Supply,bullish
101160,월덱스,32550,2.3x,+15.7%,Effort vs Result,Effort vs Result,bullish
251970,펌텍코리아,42000,0.6x,+9.8%,No Supply,No Supply,bullish
024850,HLB이노베이션,11960,3.6x,-23.0%,Effort vs Result,Effort vs Result,bullish
067630,HLB생명과학,2325,2.6x,-28.4%,Effort vs Result,Effort vs Result,bullish
036800,나이스정보통신,29650,0.6x,+3.2%,No Supply,No Supply,bullish
