ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
003550,LG,119400,2.1x,+14.8%,Effort vs Result,Effort vs Result,bullish
003670,포스코퓨처엠,200500,2.2x,+26.4%,Effort vs Result,Effort vs Result,bullish
011070,LG이노텍,642000,4.8x,-7.3%,Effort vs Result,Effort vs Result,bullish
0126Z0,삼성에피스홀딩스,387000,8.8x,-1.7%,Effort vs Result,Effort vs Result,bullish
028050,삼성E&A,47100,0.5x,+2.5%,No Supply,No Supply,bullish
005387,현대차2우B,190600,1.6x,-6.3%,Stopping Volume,Stopping Volume,bullish
267270,HD건설기계,133300,0.5x,+3.7%,No Supply,No Supply,bullish
377300,카카오페이,46450,2.6x,+10.5%,Stopping Volume,Stopping Volume,bullish
000100,유한양행,83700,2.1x,+11.6%,Stopping Volume,Stopping Volume,bullish
029780,삼성카드,46950,5.1x,-1.2%,Stopping Volume,Stopping Volume,bullish
005385,현대차우,189700,1.7x,-6.5%,Stopping Volume,Stopping Volume,bullish
103590,일진전기,71200,0.5x,+7.3%,Testing,Testing,bullish
006360,GS건설,36300,0.6x,+20.9%,No Supply,No Supply,bullish
028670,팬오션,5670,0.5x,+6.2%,No Supply,No Supply,bullish
336260,두산퓨얼셀,45150,0.5x,+6.6%,Testing,Testing,bullish
017800,현대엘리베이터,74200,0.6x,+4.4%,No Supply,No Supply,bullish
007340,DN오토모티브,47200,0.4x,+11.8%,Testing,Testing,bullish
004990,롯데지주,23900,0.6x,+2.3%,No Supply,No Supply,bullish
457190,이수스페셜티케미컬,70000,2.2x,+11.0%,Effort vs Result,Effort vs Result,bullish
073240,금호타이어,7360,0.5x,+14.5%,No Supply,No Supply + Testing,bullish
018670,SK가스,228000,0.5x,+1.7%,No Supply,No Supply + Testing,bullish
051600,한전KPS,45800,0.7x,+1.1%,No Supply,No Supply,bullish
020150,롯데에너지머티리얼즈,37800,2.5x,+9.5%,Effort vs Result,Effort vs Result,bullish
462870,시프트업,32650,0.5x,+0.3%,No Supply,No Supply,bullish
475150,SK이터닉스,55000,0.2x,+6.3%,Testing,Testing,bullish
089860,롯데렌탈,47350,0.5x,+25.4%,Testing,Testing,bullish
023590,다우기술,39000,2.7x,+4.7%,Stopping Volume,Stopping Volume,bullish
001800,오리온홀딩스,25800,0.5x,+0.6%,No Supply,No Supply,bullish
001430,세아베스틸지주,41000,0.5x,+11.9%,No Supply,No Supply,bullish
030610,교보증권,10190,0.6x,+3.5%,No Supply,No Supply,bullish
451800,한화리츠,5350,0.3x,+6.9%,Testing,Testing,bullish
268280,미원에스씨,131900,0.3x,+13.6%,No Supply,No Supply + Testing,bullish
000640,동아쏘시오홀딩스,94200,0.6x,+10.0%,No Supply,No Supply,bullish
002840,미원상사,138300,0.2x,+11.6%,Testing,Testing,bullish
108320,LX세미콘,36600,5.1x,-4.5%,Stopping Volume,Stopping Volume,bullish
001510,SK증권,2555,0.3x,+7.9%,Testing,Testing,bullish
075580,세진중공업,10380,3.3x,-11.2%,Stopping Volume,Stopping Volume,bullish
016380,KG스틸,5560,0.4x,+3.6%,No Supply,No Supply + Testing,bullish
284740,쿠쿠홈시스,23750,0.5x,+9.3%,No Supply,No Supply,bullish
460860,동국제강,10210,0.5x,+12.2%,No Supply,No Supply,bullish
377740,바이오노트,4770,0.5x,+2.4%,Testing,Testing,bullish
145990,삼양사,45950,0.4x,+3.2%,Testing,Testing,bullish
005250,녹십자홀딩스,10030,0.4x,+0.4%,No Supply,No Supply + Testing,bullish
249420,일동제약,14770,2.2x,-1.9%,Stopping Volume,Stopping Volume,bullish
017900,광전자,7500,0.1x,+10.3%,Testing,Testing,bullish
003000,부광약품,4185,0.5x,+1.7%,No Supply,No Supply,bullish
183190,아세아시멘트,11430,3.6x,+21.0%,Effort vs Result,Effort vs Result,bullish
344820,KCC글라스,25250,0.4x,+8.6%,No Supply,No Supply,bullish
130660,한전산업,12210,0.6x,+7.8%,No Supply,No Supply,bullish
015860,일진홀딩스,6710,0.5x,+9.0%,No Supply,No Supply,bullish
092790,넥스틸,12610,0.2x,+5.2%,No Supply,No Supply + Testing,bullish
005720,넥센,6150,0.1x,+2.2%,No Supply,No Supply + Testing,bullish
012030,DB,1600,2.9x,+2.9%,Effort vs Result,Effort vs Result,bullish
001230,동국홀딩스,2035,0.4x,+13.3%,No Supply,No Supply + Testing,bullish
108670,LX하우시스,34700,0.5x,+5.4%,No Supply,No Supply + Testing,bullish
001390,KG케미칼,4475,0.3x,+5.5%,No Supply,No Supply,bullish
003960,사조대림,31000,0.3x,+4.6%,No Supply,No Supply + Testing,bullish
033270,유나이티드제약,17780,0.5x,+0.8%,No Supply,No Supply,bullish
002900,TYM,6800,0.4x,+5.2%,No Supply,No Supply + Testing,bullish
122900,아이마켓코리아,8270,0.3x,+9.8%,No Supply,No Supply + Testing,bullish
000430,대원강업,4390,0.5x,+13.6%,No Supply,No Supply + Testing,bullish
008490,서흥,22850,0.2x,+8.1%,No Supply,No Supply + Testing,bullish
003070,코오롱글로벌,9820,0.2x,+5.3%,No Supply,No Supply + Testing,bullish
000680,LS네트웍스,3145,2.4x,+8.6%,Effort vs Result,Effort vs Result,bullish
136490,선진,10160,0.6x,+4.4%,No Supply,No Supply,bullish
000490,대동,7900,0.1x,+10.3%,Testing,Testing,bullish
034120,SBS,12220,0.5x,+3.2%,No Supply,No Supply,bullish
044450,KSS해운,9940,0.4x,+2.0%,No Supply,No Supply + Testing,bullish
001250,GS글로벌,2675,0.3x,+0.1%,No Supply,No Supply + Testing,bullish
017860,DS단석,12020,0.4x,+2.7%,No Supply,No Supply,bullish
100250,진양홀딩스,3165,0.5x,+5.2%,Testing,Testing,bullish
039570,HDC랩스,7680,0.1x,+1.5%,Testing,Testing,bullish
339770,교촌에프앤비,3830,0.5x,+2.7%,Testing,Testing,bullish
117580,대성에너지,6900,0.6x,+0.9%,No Supply,No Supply,bullish
000140,하이트진로홀딩스,8170,0.2x,+0.5%,No Supply,No Supply + Testing,bullish
016450,한세예스24홀딩스,4605,0.4x,+6.1%,No Supply,No Supply,bullish
002420,세기상사,5870,0.3x,+8.4%,Testing,Testing,bullish
002100,경농,9290,0.2x,+1.3%,Testing,Testing,bullish
077500,유니퀘스트,7950,2.2x,+30.3%,Effort vs Result,Effort vs Result,bullish
004380,삼익THK,8260,0.3x,+0.8%,No Supply,No Supply,bullish
005960,동부건설,7440,0.5x,+7.8%,No Supply,No Supply,bullish
090350,노루페인트,8160,0.5x,+7.2%,No Supply,No Supply,bullish
000860,강남제비스코,12550,0.3x,+1.4%,No Supply,No Supply + Testing,bullish
460850,동국씨엠,5300,0.7x,+6.3%,No Supply,No Supply,bullish
003010,혜인,12390,0.1x,+103.8%,No Supply,No Supply,bullish
011785,금호석유화학우,51200,0.6x,+1.4%,No Supply,No Supply,bullish
000970,한국주철관,6730,0.3x,+2.0%,Testing,Testing,bullish
025820,이구산업,4480,0.6x,+7.9%,No Supply,No Supply,bullish
000020,동화약품,5180,0.3x,+2.4%,Testing,Testing,bullish
001080,만호제강,4015,1.6x,-2.9%,Stopping Volume,Stopping Volume,bullish
094280,효성ITX,12060,0.5x,+0.8%,No Supply,No Supply,bullish
003480,한진중공업홀딩스,4700,0.1x,+0.9%,Testing,Testing,bullish
012610,경인양행,3215,0.5x,+2.0%,No Supply,No Supply + Testing,bullish
009270,신원,1123,0.3x,+7.0%,No Supply,No Supply + Testing,bullish
024090,디씨엠,11250,0.1x,+2.0%,No Supply,No Supply + Testing,bullish
007540,샘표,43900,0.6x,+1.4%,No Supply,No Supply,bullish
005800,신영와코루,13460,0.1x,+3.5%,Testing,Testing,bullish
017550,수산세보틱스,1894,1.5x,+6.8%,Stopping Volume,Stopping Volume,bullish
078935,GS우,65500,0.2x,+14.6%,No Supply,No Supply + Testing,bullish
016710,대성홀딩스,7050,0.5x,+2.5%,Testing,Testing,bullish
014530,극동유화,3225,0.4x,+2.0%,No Supply,No Supply + Testing,bullish
001290,상상인증권,1010,0.0x,+20.3%,Testing,Testing,bullish
012800,대창,1191,0.5x,+4.0%,No Supply,No Supply,bullish
006660,삼성공조,12900,0.1x,+13.5%,Testing,Testing,bullish
264900,크라운제과,8160,0.5x,+0.5%,No Supply,No Supply,bullish
006840,AK홀딩스,7500,0.2x,+14.0%,No Supply,No Supply + Testing,bullish
008260,NI스틸,3455,0.3x,+9.6%,No Supply,No Supply,bullish
014790,HL D&I,2585,0.7x,+3.9%,No Supply,No Supply,bullish
004100,태양금속,2595,0.4x,+6.4%,No Supply,No Supply,bullish
013700,까뮤이앤씨,1544,0.4x,+8.1%,No Supply,No Supply + Testing,bullish
002200,한국수출포장,2695,6.3x,+13.5%,Effort vs Result,Effort vs Result,bullish
058860,KTis,2590,0.5x,+2.6%,No Supply,No Supply + Testing,bullish
139990,아주스틸,2250,0.1x,+3.8%,No Supply,No Supply + Testing,bullish
004770,써니전자,2370,14.8x,+41.3%,Effort vs Result,Effort vs Result,bullish
109070,주성코퍼레이션,1550,0.0x,+2.3%,Testing,Testing,bullish
007980,TP,1737,0.3x,+0.5%,No Supply,No Supply,bullish
013360,일성건설,1500,0.3x,+1.5%,Testing,Testing,bullish
019680,대교,1000,0.0x,+3.9%,Testing,Testing,bullish
000180,성창기업지주,5240,0.4x,+2.6%,No Supply,No Supply + Testing,bullish
095720,웅진씽크빅,1275,0.4x,+5.4%,Testing,Testing,bullish
002795,아모레퍼시픽홀딩스우,11240,0.2x,+5.1%,No Supply,No Supply + Testing,bullish
002720,국제약품,3385,0.5x,+1.8%,No Supply,No Supply,bullish
005870,휴니드,4585,0.4x,+2.4%,No Supply,No Supply,bullish
009200,무림페이퍼,1526,0.4x,+4.6%,No Supply,No Supply + Testing,bullish
068290,삼성출판사,6340,0.4x,+1.5%,No Supply,No Supply + Testing,bullish
071090,하이스틸,3070,0.2x,+2.1%,No Supply,No Supply,bullish
002760,보락,1027,0.6x,+7.1%,No Supply,No Supply,bullish
000725,현대건설우,55000,0.4x,+8.3%,No Supply,No Supply + Testing,bullish
000950,전방,32900,0.2x,+14.0%,No Supply,No Supply,bullish
002140,고려산업,2180,0.4x,+10.5%,No Supply,No Supply,bullish
021050,서원,1134,0.3x,+8.6%,Testing,Testing,bullish
003465,유화증권우,3075,0.1x,+0.7%,Testing,Testing,bullish
123700,SJM,3420,0.3x,+2.9%,No Supply,No Supply + Testing,bullish
372910,한컴라이프케어,1857,0.1x,+5.9%,Testing,Testing,bullish
006125,SK디스커버리우,40600,2.9x,+6.1%,Effort vs Result,Effort vs Result,bullish
