ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
000810,삼성화재,657000,0.7x,+2.7%,No Supply,No Supply,bullish
011200,HMM,20800,0.6x,+1.3%,No Supply,No Supply,bullish
018260,삼성에스디에스,233000,0.6x,+9.9%,No Supply,No Supply,bullish
078930,GS,120000,0.7x,+28.8%,No Supply,No Supply,bullish
326030,SK바이오팜,86300,0.6x,+3.2%,No Supply,No Supply,bullish
000100,유한양행,81300,0.7x,+8.0%,No Supply,No Supply,bullish
175330,JB금융지주,30550,2.1x,+13.4%,Effort vs Result,Effort vs Result,bullish
051900,LG생활건강,297000,0.5x,+8.6%,No Supply,No Supply,bullish
052690,한전기술,105800,0.6x,+5.3%,No Supply,No Supply,bullish
004020,현대제철,29900,0.7x,+7.4%,No Supply,No Supply,bullish
103590,일진전기,67500,0.4x,+2.5%,No Supply,No Supply,bullish
011780,금호석유화학,127200,0.7x,+6.0%,No Supply,No Supply,bullish
028670,팬오션,5510,0.4x,+2.8%,No Supply,No Supply + Testing,bullish
007340,DN오토모티브,45150,0.4x,+6.5%,No Supply,No Supply,bullish
489790,한화비전,48900,0.4x,+1.2%,Testing,Testing,bullish
181710,NHN,68000,0.3x,+43.5%,No Supply,No Supply,bullish
007070,GS리테일,25950,0.5x,+1.6%,No Supply,No Supply,bullish
103140,풍산,77200,0.7x,+7.9%,No Supply,No Supply,bullish
073240,금호타이어,7130,0.3x,+9.1%,No Supply,No Supply,bullish
093370,후성,12530,0.3x,+1.5%,Testing,Testing,bullish
032350,롯데관광개발,13390,2.1x,+1.3%,Effort vs Result,Effort vs Result,bullish
003530,한화투자증권,4700,0.5x,+2.3%,No Supply,No Supply,bullish
009240,한샘,37750,0.5x,+2.1%,No Supply,No Supply + Testing,bullish
003160,디아이,30600,8.3x,+32.0%,Effort vs Result,Effort vs Result,bullish
071320,지역난방공사,74300,0.3x,+8.5%,No Supply,No Supply + Testing,bullish
214320,이노션,18860,0.6x,+0.2%,No Supply,No Supply,bullish
094800,맵스리얼티,7220,0.5x,+14.6%,Testing,Testing,bullish
069260,TKG휴켐스,16160,0.7x,+3.4%,No Supply,No Supply,bullish
268280,미원에스씨,129900,0.4x,+10.9%,No Supply,No Supply,bullish
002960,한국쉘석유,499000,0.6x,+0.1%,No Supply,No Supply,bullish
000640,동아쏘시오홀딩스,92700,0.5x,+7.5%,Testing,Testing,bullish
453340,현대그린푸드,18690,0.4x,+3.2%,No Supply,No Supply + Testing,bullish
377740,바이오노트,4765,0.5x,+2.2%,No Supply,No Supply + Testing,bullish
072710,농심홀딩스,94200,0.3x,+4.3%,No Supply,No Supply + Testing,bullish
002030,아세아,207500,0.3x,+10.9%,No Supply,No Supply,bullish
