ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
454910,두산로보틱스,166700,3.4x,+70.0%,Effort vs Result,Effort vs Result,bullish
003490,대한항공,25300,0.7x,+0.5%,No Supply,No Supply,bullish
036570,NC,338000,4.3x,+33.3%,Effort vs Result,Effort vs Result,bullish
336260,두산퓨얼셀,82800,0.6x,+37.3%,No Supply,No Supply,bullish
018880,한온시스템,5000,0.4x,+12.7%,No Supply,No Supply,bullish
004800,효성,189300,0.6x,+2.3%,No Supply,No Supply,bullish
097950,CJ제일제당,201000,1.5x,-10.5%,Stopping Volume,Stopping Volume,bullish
383220,F&F,71100,0.6x,+1.6%,No Supply,No Supply,bullish
085620,미래에셋생명,17200,6.2x,+5.9%,Effort vs Result,Effort vs Result,bullish
003690,코리안리,13100,1.6x,+3.3%,Stopping Volume,Stopping Volume,bullish
229640,LS에코에너지,64800,0.5x,+0.7%,No Supply,No Supply,bullish
090460,비에이치,29250,0.6x,+0.6%,No Supply,No Supply,bullish
006340,대원전선,11110,0.4x,+11.7%,No Supply,No Supply,bullish
058650,세아홀딩스,156000,1.7x,+0.3%,Stopping Volume,Stopping Volume,bullish
012030,DB,1958,0.4x,+2.1%,No Supply,No Supply,bullish
286940,롯데이노베이트,24100,2.0x,+11.0%,Effort vs Result,Effort vs Result,bullish
004710,한솔테크닉스,11370,0.5x,+29.1%,No Supply,No Supply + Testing,bullish
005950,이수화학,12720,0.2x,+25.7%,No Supply,No Supply,bullish
004150,한솔홀딩스,3790,0.4x,+7.4%,No Supply,No Supply,bullish
004080,신흥,13580,2.4x,-2.3%,Effort vs Result,Effort vs Result,bullish
007610,선도전기,6750,0.1x,+10.9%,No Supply,No Supply,bullish
33626K,두산퓨얼셀1우,9080,0.5x,+0.5%,No Supply,No Supply,bullish
010660,화천기계,4320,2.0x,-15.0%,Effort vs Result,Effort vs Result,bullish
068290,삼성출판사,7930,4.5x,-6.2%,Effort vs Result,Effort vs Result,bullish
007460,에이프로젠,3420,0.2x,+101.1%,No Supply,No Supply,bullish
