ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
069960,현대백화점,157400,0.4x,+2.7%,No Supply,No Supply + Testing,bullish
003690,코리안리,13660,0.4x,+3.2%,No Supply,No Supply,bullish
281820,케이씨텍,100800,0.7x,+24.5%,No Supply,No Supply,bullish
462870,시프트업,32450,0.3x,+2.1%,No Supply,No Supply + Testing,bullish
073240,금호타이어,5850,0.5x,+13.0%,No Supply,No Supply,bullish
089860,롯데렌탈,36750,3.4x,+17.8%,Effort vs Result,Effort vs Result,bullish
082640,동양생명,7670,0.6x,+0.6%,No Supply,No Supply,bullish
057050,현대홈쇼핑,87300,0.0x,+4.6%,Testing,Testing,bullish
006120,SK디스커버리,54500,0.5x,+8.7%,No Supply,No Supply,bullish
032350,롯데관광개발,11560,2.1x,-32.3%,Stopping Volume,Stopping Volume,bullish
00104K,CJ4우(전환),132600,2.0x,-16.5%,Stopping Volume,Stopping Volume,bullish
001940,KISCO홀딩스,25100,1.6x,+5.1%,Stopping Volume,Stopping Volume,bullish
037710,광주신세계,43350,0.2x,+10.9%,No Supply,No Supply,bullish
244920,에이플러스에셋,11710,0.3x,+11.3%,No Supply,No Supply + Testing,bullish
000480,CR홀딩스,4920,0.2x,+2.1%,No Supply,No Supply,bullish
025560,미래산업,41750,0.0x,+14.3%,Testing,Testing,bullish
053210,스카이라이프,4110,1.7x,-6.1%,Stopping Volume,Stopping Volume,bullish
044820,코스맥스비티아이,19550,0.6x,+4.4%,No Supply,No Supply,bullish
001130,대한제분,11050,2.1x,-9.3%,Effort vs Result,Effort vs Result,bullish
020120,키다리스튜디오,3585,0.6x,+4.1%,No Supply,No Supply,bullish
120030,조선선재,85600,2.0x,-4.7%,Stopping Volume,Stopping Volume,bullish
036580,팜스코,2770,0.5x,+2.8%,No Supply,No Supply,bullish
003680,한성기업,14520,0.0x,+170.6%,Testing,Testing,bullish
009190,대양금속,1877,0.4x,+2.4%,No Supply,No Supply,bullish
069730,DSR제강,5590,0.2x,+5.5%,No Supply,No Supply + Testing,bullish
012690,모나리자,2170,10.9x,+24.6%,Effort vs Result,Effort vs Result,bullish
004540,깨끗한나라,1907,16.0x,+17.3%,Effort vs Result,Effort vs Result,bullish
155660,DSR,4430,0.4x,+3.5%,No Supply,No Supply,bullish
002760,보락,1012,2.2x,+6.5%,Effort vs Result,Effort vs Result,bullish
001210,금호전기,894,0.0x,+16.6%,Testing,Testing,bullish
004920,씨아이테크,939,1.6x,-6.9%,Stopping Volume,Stopping Volume,bullish
002920,유성기업,1746,0.3x,+0.0%,Testing,Testing,bullish
28513K,SK케미칼우,20800,1.9x,-7.7%,Stopping Volume,Stopping Volume,bullish
002880,디와이에이,857,0.2x,+2.1%,Testing,Testing,bullish
446070,유니드비티플러스,3275,0.3x,+16.3%,Testing,Testing,bullish
071950,코아스,2760,11.1x,+42.4%,Effort vs Result,Effort vs Result,bullish
011090,에넥스,2755,6.7x,+81.0%,Effort vs Result,Effort vs Result,bullish
010400,우진아이엔에스,4035,0.4x,+6.7%,Testing,Testing,bullish
001420,태원물산,2840,0.2x,+5.2%,No Supply,No Supply,bullish
015260,에이엔피,435,4.9x,-14.8%,Effort vs Result,Effort vs Result,bullish
044380,주연테크,1040,3.0x,-27.9%,Effort vs Result,Effort vs Result,bullish
041830,인바디,54200,0.5x,+15.3%,No Supply,No Supply,bullish
476060,온코닉테라퓨틱스,14500,8.5x,-11.0%,Effort vs Result,Effort vs Result,bullish
251970,펌텍코리아,41950,0.5x,+9.7%,No Supply,No Supply,bullish
211050,인카금융서비스,10040,0.7x,+1.2%,No Supply,No Supply,bullish
121440,골프존홀딩스,6670,0.3x,+28.9%,Testing,Testing,bullish
419530,SAMG엔터,27600,0.3x,+1.3%,No Supply,No Supply,bullish
481070,에이유브랜즈,15600,0.4x,+7.0%,No Supply,No Supply + Testing,bullish
039830,오로라,18930,0.2x,+6.3%,No Supply,No Supply,bullish
042420,네오위즈홀딩스,22650,0.5x,+5.8%,No Supply,No Supply + Testing,bullish
204610,티쓰리,2975,0.4x,+6.3%,No Supply,No Supply + Testing,bullish
072870,메가스터디,13070,0.4x,+1.0%,Testing,Testing,bullish
093190,빅솔론,8050,0.3x,+1.7%,No Supply,No Supply + Testing,bullish
011040,경동제약,4990,1.6x,-2.7%,Stopping Volume,Stopping Volume,bullish
040350,크레오에스지,7800,0.3x,+9.6%,No Supply,No Supply,bullish
322510,제이엘케이,4960,0.7x,+1.5%,No Supply,No Supply,bullish
290720,푸드나무,3070,0.2x,+4.6%,No Supply,No Supply + Testing,bullish
336680,탑런토탈솔루션,2450,2.2x,-20.2%,Effort vs Result,Effort vs Result,bullish
040420,정상제이엘에스,5770,3.1x,+0.4%,Stopping Volume,Stopping Volume,bullish
053280,예스24,3380,2.5x,+9.9%,Effort vs Result,Effort vs Result,bullish
094860,네오리진,1429,0.3x,+2.9%,No Supply,No Supply,bullish
900260,로스웰,1633,0.1x,+0.6%,No Supply,No Supply,bullish
332370,아이디피,5290,0.3x,+2.1%,Testing,Testing,bullish
091590,남화토건,5950,0.2x,+12.6%,No Supply,No Supply,bullish
082210,옵트론텍,1921,0.4x,+17.8%,No Supply,No Supply,bullish
