ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
011070,LG이노텍,907000,0.6x,+2.3%,No Supply,No Supply,bullish
028050,삼성E&A,51700,2.3x,+1.5%,Effort vs Result,Effort vs Result,bullish
007660,이수페타시스,132900,2.8x,+2.5%,Effort vs Result,Effort vs Result,bullish
012510,더존비즈온,120000,0.0x,+0.1%,Testing,Testing,bullish
085620,미래에셋생명,20650,0.1x,+6.8%,No Supply,No Supply + Testing,bullish
006360,GS건설,30100,4.2x,-5.8%,Effort vs Result,Effort vs Result,bullish
071970,HD현대마린엔진,68800,2.4x,-13.2%,Effort vs Result,Effort vs Result,bullish
009155,삼성전기우,782000,0.6x,+47.7%,No Supply,No Supply,bullish
475150,SK이터닉스,59400,2.7x,+26.3%,Effort vs Result,Effort vs Result,bullish
020560,아시아나항공,7350,0.4x,+2.0%,No Supply,No Supply,bullish
089860,롯데렌탈,31950,3.3x,+2.0%,Effort vs Result,Effort vs Result,bullish
006340,대원전선,13400,3.2x,+11.7%,Effort vs Result,Effort vs Result,bullish
057050,현대홈쇼핑,87300,0.0x,+5.2%,Testing,Testing,bullish
00104K,CJ4우(전환),152800,1.5x,-9.5%,Stopping Volume,Stopping Volume,bullish
005950,이수화학,13230,0.4x,+8.7%,No Supply,No Supply + Testing,bullish
004430,송원산업,11570,2.7x,+2.2%,Effort vs Result,Effort vs Result,bullish
244920,에이플러스에셋,10910,0.2x,+3.8%,No Supply,No Supply,bullish
004980,성신양회,9290,4.5x,-3.0%,Effort vs Result,Effort vs Result,bullish
317400,자이에스앤디,4620,3.0x,+13.3%,Effort vs Result,Effort vs Result,bullish
005960,동부건설,7460,4.7x,-1.5%,Effort vs Result,Effort vs Result,bullish
003830,대한화섬,104000,2.3x,-10.1%,Stopping Volume,Stopping Volume,bullish
004080,신흥,13890,0.4x,+0.3%,Testing,Testing,bullish
004960,한신공영,11260,2.4x,-10.6%,Effort vs Result,Effort vs Result,bullish
016710,대성홀딩스,6800,2.1x,-11.9%,Stopping Volume,Stopping Volume,bullish
010960,삼호개발,4235,6.4x,+19.6%,Effort vs Result,Effort vs Result,bullish
001260,남광토건,10340,5.1x,+19.5%,Effort vs Result,Effort vs Result,bullish
004440,삼일씨엔에스,7500,5.0x,+23.6%,Effort vs Result,Effort vs Result,bullish
001210,금호전기,1389,5.5x,+85.9%,Effort vs Result,Effort vs Result,bullish
013700,까뮤이앤씨,1374,9.4x,+8.7%,Effort vs Result,Effort vs Result,bullish
009190,대양금속,1747,0.3x,+0.8%,No Supply,No Supply,bullish
014910,성문전자,2515,0.3x,+2.9%,No Supply,No Supply,bullish
006345,대원전선우,15960,2.3x,+26.1%,Effort vs Result,Effort vs Result,bullish
006570,대림통상,2270,2.5x,+15.6%,Effort vs Result,Effort vs Result,bullish
009460,한창제지,2860,2.5x,+16.5%,Effort vs Result,Effort vs Result,bullish
002870,신풍,940,4.8x,-7.5%,Effort vs Result,Effort vs Result,bullish
024070,WISCOM,1700,1.7x,-17.3%,Stopping Volume,Stopping Volume,bullish
071950,코아스,2000,0.2x,+8.0%,No Supply,No Supply + Testing,bullish
012160,영흥,1367,3.5x,-36.4%,Effort vs Result,Effort vs Result,bullish
000087,하이트진로2우B,12400,3.4x,-7.4%,Stopping Volume,Stopping Volume,bullish
004985,성신양회우,10160,2.9x,-5.6%,Effort vs Result,Effort vs Result,bullish
005965,동부건설우,21000,8.4x,+15.5%,Effort vs Result,Effort vs Result,bullish
000227,유유제약2우B,8790,3.6x,-16.4%,Effort vs Result,Effort vs Result,bullish
008355,남선알미우,7320,2.3x,-38.0%,Stopping Volume,Stopping Volume,bullish
002785,진흥기업우B,1898,2.4x,-39.8%,Effort vs Result,Effort vs Result,bullish
004415,서울식품우,6830,1.5x,-29.8%,Stopping Volume,Stopping Volume,bullish
002787,진흥기업2우B,4660,4.0x,-38.9%,Effort vs Result,Effort vs Result,bullish
080220,제주반도체,103300,0.5x,+19.8%,No Supply,No Supply,bullish
183300,코미코,91500,0.5x,+1.6%,No Supply,No Supply,bullish
347700,스피어,28050,3.3x,-22.9%,Effort vs Result,Effort vs Result,bullish
241710,코스메카코리아,80600,2.1x,+6.8%,Effort vs Result,Effort vs Result,bullish
041830,인바디,62000,2.2x,+49.5%,Effort vs Result,Effort vs Result,bullish
045100,한양이엔지,38400,5.9x,+20.3%,Effort vs Result,Effort vs Result,bullish
089890,코세스,37000,2.9x,-2.6%,Effort vs Result,Effort vs Result,bullish
119850,지엔씨에너지,27850,4.4x,+0.3%,Effort vs Result,Effort vs Result,bullish
023410,유진기업,4515,6.0x,+21.7%,Effort vs Result,Effort vs Result,bullish
290690,소룩스,5150,0.6x,+13.4%,No Supply,No Supply,bullish
065710,서호전기,45000,0.2x,+0.6%,No Supply,No Supply + Testing,bullish
101970,우양에이치씨,11810,0.7x,+2.6%,No Supply,No Supply,bullish
037350,성도이엔지,11200,4.1x,+5.6%,Effort vs Result,Effort vs Result,bullish
093190,빅솔론,8140,0.3x,+2.8%,Testing,Testing,bullish
111710,남화산업,7080,3.5x,+79.3%,Effort vs Result,Effort vs Result,bullish
126640,화신정공,4070,0.3x,+43.7%,No Supply,No Supply,bullish
017510,세명전기,8650,4.0x,-19.3%,Effort vs Result,Effort vs Result,bullish
001540,안국약품,10080,0.4x,+3.3%,No Supply,No Supply + Testing,bullish
339950,아이비김영,2695,2.0x,+2.6%,Effort vs Result,Effort vs Result,bullish
025950,동신건설,13780,6.1x,-1.4%,Effort vs Result,Effort vs Result,bullish
228850,레이언스,6270,2.1x,-2.0%,Effort vs Result,Effort vs Result,bullish
035610,솔본,3635,0.6x,+2.5%,No Supply,No Supply,bullish
225530,HC보광산업,2665,6.8x,-5.9%,Effort vs Result,Effort vs Result,bullish
357580,아모센스,8040,2.3x,-41.6%,Effort vs Result,Effort vs Result,bullish
475230,엔알비,8390,2.3x,-40.8%,Stopping Volume,Stopping Volume,bullish
320000,한울반도체,13590,0.3x,+15.4%,No Supply,No Supply,bullish
214260,라파스,8310,0.3x,+0.5%,No Supply,No Supply + Testing,bullish
109860,동일금속,7470,0.2x,+0.9%,Testing,Testing,bullish
053350,이니텍,2850,2.6x,+3.9%,Effort vs Result,Effort vs Result,bullish
042940,상지건설,8250,3.8x,-4.1%,Effort vs Result,Effort vs Result,bullish
038010,제일테크노스,6240,3.1x,-0.9%,Effort vs Result,Effort vs Result,bullish
053160,프리엠스,9190,0.7x,+6.0%,No Supply,No Supply,bullish
299660,셀리드,1534,3.0x,-47.3%,Stopping Volume,Stopping Volume,bullish
355690,에이텀,4760,0.3x,+0.4%,No Supply,No Supply,bullish
086060,진바이오텍,4380,0.3x,+2.9%,Testing,Testing,bullish
115160,휴맥스,6830,11.8x,-0.4%,Effort vs Result,Effort vs Result,bullish
038870,에코심플렉스,1754,2.8x,-27.7%,Effort vs Result,Effort vs Result,bullish
060260,뉴보텍,1803,2.7x,+33.5%,Effort vs Result,Effort vs Result,bullish
054940,엑사이엔씨,699,3.1x,-1.1%,Effort vs Result,Effort vs Result,bullish
362990,드림인사이트,1219,2.2x,-13.2%,Effort vs Result,Effort vs Result,bullish
137940,넥스트아이,2160,2.7x,-0.7%,Effort vs Result,Effort vs Result,bullish
028080,휴맥스홀딩스,6980,5.3x,-2.1%,Effort vs Result,Effort vs Result,bullish
0072Z0,KB제33호스팩,1996,1.6x,-0.1%,Stopping Volume,Stopping Volume,bullish
191410,육일씨엔에쓰,1374,2.4x,-26.6%,Effort vs Result,Effort vs Result,bullish
469880,하나30호스팩,2105,0.3x,+0.6%,Testing,Testing,bullish
372800,아이티아이즈,2140,7.5x,-36.1%,Effort vs Result,Effort vs Result,bullish
123840,뉴온,2070,1.8x,-50.6%,Stopping Volume,Stopping Volume,bullish
0099X0,IBKS제25호스팩,2180,0.0x,+1.9%,Testing,Testing,bullish
489730,디비금융제13호스팩,2020,1.8x,-0.7%,Stopping Volume,Stopping Volume,bullish
0041L0,하나35호스팩,2015,0.2x,+0.4%,No Supply,No Supply,bullish
477760,DB금융스팩12호,2060,0.3x,+0.8%,Testing,Testing,bullish
474660,신한제12호스팩,2055,0.1x,+0.1%,Testing,Testing,bullish
474490,유안타제16호스팩,2050,1.7x,+0.0%,Stopping Volume,Stopping Volume,bullish
0041B0,교보18호스팩,2045,0.0x,+0.7%,Testing,Testing,bullish
484130,하나34호스팩,2040,0.3x,+0.2%,Testing,Testing,bullish
222160,NPX,88,2.5x,-98.8%,Stopping Volume,Stopping Volume,bullish
