ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
010130,고려아연,1145000,0.7x,+3.8%,No Supply,No Supply,bullish
096770,SK이노베이션,128900,0.5x,+17.4%,No Supply,No Supply,bullish
138040,메리츠금융지주,115200,0.6x,+0.8%,No Supply,No Supply,bullish
278470,에이피알,383500,0.5x,+1.5%,No Supply,No Supply,bullish
021240,코웨이,93500,0.7x,+1.3%,No Supply,No Supply,bullish
085620,미래에셋생명,23050,2.2x,+14.7%,Effort vs Result,Effort vs Result,bullish
018670,SK가스,239500,0.7x,+7.6%,No Supply,No Supply,bullish
294870,IPARK현대산업개발,22050,0.6x,+11.2%,No Supply,No Supply,bullish
012630,HDC,21650,0.4x,+3.4%,No Supply,No Supply,bullish
082640,동양생명,8250,0.0x,+5.8%,Testing,Testing,bullish
007310,오뚜기,320000,0.6x,+0.3%,No Supply,No Supply,bullish
006110,삼아알미늄,54200,0.6x,+25.9%,No Supply,No Supply,bullish
014820,동원시스템즈,20450,0.4x,+1.1%,No Supply,No Supply,bullish
005810,풍산홀딩스,36650,0.5x,+3.3%,No Supply,No Supply,bullish
034310,NICE,13580,3.0x,+12.0%,Effort vs Result,Effort vs Result,bullish
003545,대신증권우,20050,0.7x,+0.6%,No Supply,No Supply,bullish
004690,삼천리,130100,3.1x,+10.5%,Effort vs Result,Effort vs Result,bullish
002990,금호건설,12600,0.4x,+32.3%,No Supply,No Supply,bullish
417310,코람코더원리츠,10860,0.5x,+5.2%,No Supply,No Supply,bullish
002810,삼영무역,23000,0.5x,+8.6%,No Supply,No Supply + Testing,bullish
016590,신대양제지,9860,0.4x,+1.5%,Testing,Testing,bullish
344820,KCC글라스,24200,0.6x,+5.4%,No Supply,No Supply,bullish
194370,제이에스코퍼레이션,12670,0.5x,+4.8%,No Supply,No Supply,bullish
007690,국도화학,37950,0.5x,+4.6%,No Supply,No Supply,bullish
026890,스틱인베스트먼트,8260,0.5x,+9.9%,No Supply,No Supply,bullish
078520,에이블씨엔씨,11380,0.4x,+7.5%,Testing,Testing,bullish
001390,KG케미칼,4335,0.4x,+1.4%,No Supply,No Supply + Testing,bullish
002900,TYM,6810,0.6x,+6.9%,No Supply,No Supply,bullish
298000,효성화학,73700,0.3x,+15.9%,Testing,Testing,bullish
334890,이지스밸류플러스리츠,3685,0.4x,+5.7%,Testing,Testing,bullish
007160,사조산업,49900,0.4x,+6.7%,No Supply,No Supply,bullish
003070,코오롱글로벌,9780,0.4x,+5.8%,No Supply,No Supply,bullish
001460,BYC,36550,0.3x,+5.7%,No Supply,No Supply,bullish
030210,다올투자증권,3725,0.5x,+6.8%,No Supply,No Supply,bullish
007860,서연,8100,0.7x,+2.0%,No Supply,No Supply,bullish
004380,삼익THK,8630,0.5x,+3.4%,No Supply,No Supply,bullish
004560,현대비앤지스틸,11740,0.5x,+0.5%,No Supply,No Supply,bullish
002170,SYTS,56500,2.2x,+3.9%,Stopping Volume,Stopping Volume,bullish
460850,동국씨엠,5180,0.4x,+3.9%,No Supply,No Supply + Testing,bullish
011785,금호석유화학우,51000,0.3x,+0.3%,No Supply,No Supply + Testing,bullish
089470,HDC현대EP,3955,0.3x,+2.3%,No Supply,No Supply + Testing,bullish
002620,제일파마홀딩스,7420,0.2x,+6.7%,No Supply,No Supply + Testing,bullish
035000,HS애드,6760,0.3x,+1.8%,No Supply,No Supply + Testing,bullish
023450,동남합성,30350,0.6x,+5.0%,No Supply,No Supply,bullish
021820,세원정공,10180,2.3x,-2.8%,Stopping Volume,Stopping Volume,bullish
016740,두올,3325,1.6x,-9.5%,Stopping Volume,Stopping Volume,bullish
008700,아남전자,1202,0.3x,+0.9%,No Supply,No Supply + Testing,bullish
004890,동일산업,36750,2.1x,+5.3%,Effort vs Result,Effort vs Result,bullish
014160,대영포장,820,2.9x,+14.2%,Effort vs Result,Effort vs Result,bullish
363280,티와이홀딩스,1920,0.1x,+6.0%,No Supply,No Supply + Testing,bullish
019680,대교,1000,0.0x,+1.8%,Testing,Testing,bullish
003580,HLB글로벌,1585,0.4x,+9.8%,No Supply,No Supply,bullish
005750,대림바스,4520,0.6x,+4.8%,No Supply,No Supply,bullish
031820,아이티센씨티에스,5770,0.5x,+6.6%,No Supply,No Supply,bullish
002795,아모레퍼시픽홀딩스우,10710,0.2x,+0.8%,No Supply,No Supply,bullish
068290,삼성출판사,6320,0.4x,+0.5%,Testing,Testing,bullish
378850,화승알앤에이,3105,4.4x,+8.3%,Effort vs Result,Effort vs Result,bullish
002630,오리엔트바이오,950,0.3x,+2.7%,No Supply,No Supply,bullish
002140,고려산업,2040,0.3x,+4.6%,No Supply,No Supply,bullish
372910,한컴라이프케어,1831,0.2x,+3.0%,No Supply,No Supply,bullish
480370,씨케이솔루션,1440,0.4x,+5.4%,No Supply,No Supply,bullish
014990,인디에프,3110,15.1x,+54.9%,Effort vs Result,Effort vs Result,bullish
000910,유니온,2890,0.5x,+0.5%,No Supply,No Supply,bullish
008420,문배철강,2195,0.2x,+1.1%,No Supply,No Supply + Testing,bullish
011420,갤럭시아에스엠,1441,0.2x,+0.4%,No Supply,No Supply,bullish
012160,영흥,2440,0.3x,+16.6%,No Supply,No Supply,bullish
002420,세기상사,5700,0.5x,+6.5%,No Supply,No Supply,bullish
009140,경인전자,21350,2.4x,-6.3%,Stopping Volume,Stopping Volume,bullish
014130,한익스프레스,2475,0.3x,+6.2%,No Supply,No Supply + Testing,bullish
025890,한국주강,2430,0.4x,+8.5%,No Supply,No Supply + Testing,bullish
357430,마스턴프리미어리츠,870,0.3x,+26.9%,No Supply,No Supply + Testing,bullish
006740,블루산업개발,1052,0.0x,+3.6%,Testing,Testing,bullish
001770,SHD,16410,13.2x,+103.4%,Effort vs Result,Effort vs Result,bullish
005725,넥센우,4300,2.0x,-0.3%,Stopping Volume,Stopping Volume,bullish
015260,에이엔피,312,3.2x,-22.4%,Effort vs Result,Effort vs Result,bullish
002070,비비안,5740,0.1x,+31.3%,Testing,Testing,bullish
001795,대한제당우,2120,0.1x,+0.9%,No Supply,No Supply + Testing,bullish
003075,코오롱글로벌우,13560,0.2x,+2.8%,No Supply,No Supply + Testing,bullish
005965,동부건설우,17670,0.5x,+5.5%,No Supply,No Supply,bullish
014825,동원시스템즈우,13800,0.0x,+0.5%,Testing,Testing,bullish
014915,성문전자우,4755,0.1x,+3.8%,No Supply,No Supply,bullish
214450,파마리서치,391000,0.4x,+14.1%,Testing,Testing,bullish
403870,HPSP,45700,2.4x,+0.2%,Effort vs Result,Effort vs Result,bullish
214150,클래시스,33400,3.3x,-25.0%,Stopping Volume,Stopping Volume,bullish
140410,메지온,64300,0.4x,+9.1%,Testing,Testing,bullish
466100,클로봇,30850,0.5x,+8.6%,Testing,Testing,bullish
093320,케이아이엔엑스,141900,0.4x,+10.2%,No Supply,No Supply + Testing,bullish
053800,안랩,57000,0.6x,+2.7%,No Supply,No Supply,bullish
112040,위메이드,16010,1.7x,-6.2%,Stopping Volume,Stopping Volume,bullish
099190,아이센스,18320,0.5x,+11.3%,No Supply,No Supply,bullish
211050,인카금융서비스,10510,0.5x,+4.6%,No Supply,No Supply,bullish
460930,현대힘스,14540,0.2x,+9.0%,No Supply,No Supply,bullish
064260,다날,4645,0.2x,+1.5%,No Supply,No Supply,bullish
098120,마이크로컨텍솔,41450,6.9x,+65.3%,Effort vs Result,Effort vs Result,bullish
061970,LB세미콘,5930,2.3x,+37.8%,Effort vs Result,Effort vs Result,bullish
160980,싸이맥스,29000,2.2x,-16.2%,Stopping Volume,Stopping Volume,bullish
