ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
006800,미래에셋증권,72300,0.6x,+6.1%,No Supply,No Supply,bullish
064350,현대로템,212500,0.5x,+0.2%,No Supply,No Supply,bullish
033780,KT&G,189000,2.3x,+14.7%,Effort vs Result,Effort vs Result,bullish
443060,HD현대마린솔루션,222000,0.5x,+10.0%,No Supply,No Supply,bullish
007660,이수페타시스,132500,0.4x,+6.8%,No Supply,No Supply + Testing,bullish
064400,LG씨엔에스,86100,7.5x,+32.7%,Effort vs Result,Effort vs Result,bullish
180640,한진칼,123100,2.8x,+6.1%,Effort vs Result,Effort vs Result,bullish
034220,LG디스플레이,15340,3.1x,+24.4%,Effort vs Result,Effort vs Result,bullish
000100,유한양행,89400,2.4x,-5.6%,Effort vs Result,Effort vs Result,bullish
082740,한화엔진,77400,0.3x,+34.0%,No Supply,No Supply + Testing,bullish
138930,BNK금융지주,17500,2.4x,-4.4%,Effort vs Result,Effort vs Result,bullish
097950,CJ제일제당,230500,2.0x,+4.2%,Effort vs Result,Effort vs Result,bullish
139480,이마트,118700,2.6x,+19.8%,Effort vs Result,Effort vs Result,bullish
001450,현대해상,32750,3.3x,+7.4%,Effort vs Result,Effort vs Result,bullish
322000,HD현대에너지솔루션,244000,2.1x,+53.5%,Effort vs Result,Effort vs Result,bullish
007070,GS리테일,28800,2.3x,+30.8%,Effort vs Result,Effort vs Result,bullish
004370,농심,389500,3.1x,+3.4%,Effort vs Result,Effort vs Result,bullish
077970,STX엔진,47750,0.2x,+16.8%,No Supply,No Supply,bullish
006040,동원산업,39250,2.4x,+1.6%,Effort vs Result,Effort vs Result,bullish
020560,아시아나항공,7870,12.9x,+11.7%,Effort vs Result,Effort vs Result,bullish
030610,교보증권,13950,0.4x,+6.5%,No Supply,No Supply,bullish
001740,SK네트웍스,7900,4.6x,+41.5%,Effort vs Result,Effort vs Result,bullish
066575,LG전자우,83300,3.3x,+49.7%,Effort vs Result,Effort vs Result,bullish
003470,유안타증권,6450,0.7x,+23.0%,No Supply,No Supply,bullish
090460,비에이치,37500,2.4x,+48.6%,Effort vs Result,Effort vs Result,bullish
000080,하이트진로,17290,2.8x,+2.4%,Effort vs Result,Effort vs Result,bullish
003240,태광산업,1079000,2.3x,-7.9%,Effort vs Result,Effort vs Result,bullish
009450,경동나비엔,78500,3.5x,+17.6%,Effort vs Result,Effort vs Result,bullish
009155,삼성전기우,392000,0.6x,+63.5%,No Supply,No Supply,bullish
005690,파미셀,18190,0.5x,+7.6%,No Supply,No Supply,bullish
002020,코오롱,70300,0.7x,+12.1%,No Supply,No Supply,bullish
010780,아이에스동서,29300,2.1x,+3.5%,Effort vs Result,Effort vs Result,bullish
336370,솔루스첨단소재,12060,0.4x,+14.5%,No Supply,No Supply,bullish
011930,신성이엔지,3995,0.0x,+21.0%,Testing,Testing,bullish
000370,한화손해보험,6850,2.8x,+1.9%,Effort vs Result,Effort vs Result,bullish
005250,녹십자홀딩스,16800,2.7x,+19.7%,Effort vs Result,Effort vs Result,bullish
114090,GKL,12480,2.1x,+4.9%,Effort vs Result,Effort vs Result,bullish
020000,한섬,27950,2.1x,+13.3%,Effort vs Result,Effort vs Result,bullish
009900,명신산업,11850,0.3x,+10.1%,No Supply,No Supply,bullish
010820,퍼스텍,12200,0.2x,+18.5%,No Supply,No Supply + Testing,bullish
019170,신풍제약,11350,0.4x,+2.3%,Testing,Testing,bullish
092790,넥스틸,18470,0.3x,+23.9%,Testing,Testing,bullish
025860,남해화학,9000,0.2x,+3.3%,No Supply,No Supply + Testing,bullish
000650,천일고속,295000,9.0x,+34.6%,Effort vs Result,Effort vs Result,bullish
092220,KEC,1838,0.0x,+15.8%,Testing,Testing,bullish
001230,동국홀딩스,11400,0.0x,+7.5%,Testing,Testing,bullish
001250,GS글로벌,4005,0.3x,+18.8%,No Supply,No Supply + Testing,bullish
005500,삼진제약,23250,11.3x,+26.0%,Effort vs Result,Effort vs Result,bullish
134380,미원화학,12450,0.5x,+3.9%,No Supply,No Supply,bullish
004380,삼익THK,12850,2.4x,+3.5%,Effort vs Result,Effort vs Result,bullish
001130,대한제분,156500,0.0x,+3.9%,Testing,Testing,bullish
005430,한국공항,72400,4.9x,+22.7%,Effort vs Result,Effort vs Result,bullish
031440,신세계푸드,56700,3.0x,+13.4%,Effort vs Result,Effort vs Result,bullish
03473K,SK우,381500,0.5x,+38.6%,No Supply,No Supply,bullish
003547,대신증권2우B,21300,3.1x,-9.6%,Stopping Volume,Stopping Volume,bullish
000860,강남제비스코,15350,0.5x,+1.0%,No Supply,No Supply,bullish
101530,해태제과식품,6700,2.0x,+3.4%,Effort vs Result,Effort vs Result,bullish
017550,수산세보틱스,2950,0.2x,+15.6%,No Supply,No Supply + Testing,bullish
002170,SYTS,59900,0.3x,+1.0%,Testing,Testing,bullish
293480,하나제약,9880,2.6x,+3.9%,Effort vs Result,Effort vs Result,bullish
002780,진흥기업,1180,0.2x,+14.9%,No Supply,No Supply,bullish
037560,LG헬로비전,2195,2.0x,-3.9%,Effort vs Result,Effort vs Result,bullish
084670,동양고속,56200,5.6x,+37.7%,Effort vs Result,Effort vs Result,bullish
33626K,두산퓨얼셀1우,11700,0.3x,+40.1%,No Supply,No Supply + Testing,bullish
014280,금강공업,5220,0.2x,+1.1%,No Supply,No Supply + Testing,bullish
020120,키다리스튜디오,3740,0.5x,+5.4%,No Supply,No Supply + Testing,bullish
016740,두올,4795,1.6x,+3.1%,Stopping Volume,Stopping Volume,bullish
002460,HS화성,13520,0.5x,+5.6%,Testing,Testing,bullish
095720,웅진씽크빅,1154,0.0x,+2.0%,Testing,Testing,bullish
002450,삼익악기,1333,3.3x,+9.4%,Effort vs Result,Effort vs Result,bullish
001020,페이퍼코리아,674,0.0x,+1.7%,Testing,Testing,bullish
006660,삼성공조,12850,0.2x,+5.2%,No Supply,No Supply,bullish
011000,진원생명과학,1014,0.3x,+4.7%,No Supply,No Supply,bullish
