ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
008730,율촌화학,15160,0.5x,+2.9%,No Supply,No Supply + Testing,bullish
006220,제주은행,10140,0.4x,+6.7%,No Supply,No Supply,bullish
183190,아세아시멘트,10350,0.6x,+6.2%,No Supply,No Supply,bullish
170900,동아에스티,36000,1.7x,-1.6%,Stopping Volume,Stopping Volume,bullish
02826K,삼성물산우B,228000,0.4x,+3.5%,No Supply,No Supply,bullish
024720,콜마홀딩스,9420,0.3x,+0.4%,No Supply,No Supply + Testing,bullish
000157,두산2우B,350500,0.7x,+2.0%,No Supply,No Supply,bullish
217590,티엠씨,13290,4.0x,+11.9%,Effort vs Result,Effort vs Result,bullish
272450,진에어,5960,0.4x,+8.9%,No Supply,No Supply,bullish
108670,LX하우시스,33600,0.4x,+0.0%,No Supply,No Supply + Testing,bullish
033270,유나이티드제약,18000,0.6x,+0.8%,No Supply,No Supply,bullish
010955,S-Oil우,69500,0.5x,+3.3%,No Supply,No Supply,bullish
286940,롯데이노베이트,18250,0.3x,+1.9%,No Supply,No Supply + Testing,bullish
334890,이지스밸류플러스리츠,3675,0.2x,+1.3%,No Supply,No Supply,bullish
226320,잇츠한불,10530,0.4x,+3.1%,Testing,Testing,bullish
000490,대동,7980,0.3x,+8.6%,Testing,Testing,bullish
013580,계룡건설,22800,0.6x,+10.1%,No Supply,No Supply,bullish
117580,대성에너지,7120,0.5x,+2.7%,No Supply,No Supply,bullish
003220,대원제약,8040,0.2x,+2.4%,Testing,Testing,bullish
033530,SJG세종,6590,0.7x,+0.8%,No Supply,No Supply,bullish
107590,미원홀딩스,61200,0.1x,+7.4%,No Supply,No Supply + Testing,bullish
025820,이구산업,4260,0.4x,+1.5%,No Supply,No Supply + Testing,bullish
094280,효성ITX,12010,0.4x,+0.1%,No Supply,No Supply + Testing,bullish
024090,디씨엠,11770,0.2x,+4.7%,Testing,Testing,bullish
089470,HDC현대EP,3980,0.6x,+3.1%,No Supply,No Supply,bullish
008970,KBI동양철관,1177,0.3x,+6.1%,No Supply,No Supply + Testing,bullish
017550,수산세보틱스,1810,0.4x,+2.6%,No Supply,No Supply,bullish
083420,그린케미칼,4690,0.3x,+0.1%,No Supply,No Supply,bullish
078935,GS우,61100,0.7x,+2.9%,No Supply,No Supply,bullish
417310,코람코더원리츠,2380,0.0x,+5.6%,Testing,Testing,bullish
096775,SK이노베이션우,69300,1.8x,+8.3%,Stopping Volume,Stopping Volume,bullish
005740,크라운해태홀딩스,5670,0.2x,+0.2%,Testing,Testing,bullish
109070,주성코퍼레이션,1550,0.0x,+3.3%,Testing,Testing,bullish
004770,써니전자,2125,0.3x,+18.7%,Testing,Testing,bullish
214330,금호에이치티,6560,0.1x,+7.4%,Testing,Testing,bullish
072130,유엔젤,5000,0.2x,+1.7%,Testing,Testing,bullish
37550K,DL이앤씨우,27400,3.1x,+15.1%,Effort vs Result,Effort vs Result,bullish
003465,유화증권우,3240,0.2x,+5.0%,Testing,Testing,bullish
003925,남양유업우,29450,2.0x,-3.4%,Stopping Volume,Stopping Volume,bullish
014990,인디에프,3730,0.2x,+43.0%,Testing,Testing,bullish
28513K,SK케미칼우,25450,0.4x,+12.8%,Testing,Testing,bullish
007815,코리아써우,17050,0.6x,+0.3%,No Supply,No Supply,bullish
004410,서울식품,1184,0.3x,+7.0%,No Supply,No Supply,bullish
008420,문배철강,2195,0.2x,+2.2%,No Supply,No Supply + Testing,bullish
004910,조광페인트,3600,2.5x,+1.1%,Effort vs Result,Effort vs Result,bullish
000760,이화산업,13350,2.1x,+2.1%,Stopping Volume,Stopping Volume,bullish
004365,세방우,9270,0.0x,+0.7%,Testing,Testing,bullish
005820,원림,14380,0.1x,+0.3%,No Supply,No Supply,bullish
003535,한화투자증권우,6600,0.4x,+9.4%,No Supply,No Supply + Testing,bullish
036420,콘텐트리중앙,1634,0.4x,+3.0%,No Supply,No Supply + Testing,bullish
002355,넥센타이어1우B,3930,0.0x,+0.8%,Testing,Testing,bullish
003495,대한항공우,21800,0.3x,+0.5%,No Supply,No Supply + Testing,bullish
001420,태원물산,2975,0.5x,+11.1%,No Supply,No Supply,bullish
00499K,롯데지주우,24750,0.2x,+5.9%,No Supply,No Supply + Testing,bullish
005725,넥센우,4300,4.1x,-0.7%,Stopping Volume,Stopping Volume,bullish
38380K,LX홀딩스1우,7320,3.3x,-0.6%,Stopping Volume,Stopping Volume,bullish
001067,JW중외제약2우B,48350,0.0x,+7.3%,Testing,Testing,bullish
001065,JW중외제약우,22350,0.4x,+2.6%,Testing,Testing,bullish
000325,노루홀딩스우,28050,0.0x,+11.1%,No Supply,No Supply,bullish
000545,흥국화재우,5880,0.0x,+8.7%,No Supply,No Supply,bullish
014915,성문전자우,4730,0.3x,+3.2%,No Supply,No Supply + Testing,bullish
000227,유유제약2우B,7760,0.4x,+2.0%,Testing,Testing,bullish
257720,실리콘투,43650,0.4x,+4.6%,No Supply,No Supply,bullish
058610,에스피지,106500,3.9x,+18.6%,Effort vs Result,Effort vs Result,bullish
010170,대한광통신,14320,0.6x,+19.5%,No Supply,No Supply,bullish
030530,원익홀딩스,25950,3.8x,+36.4%,Effort vs Result,Effort vs Result,bullish
437730,삼현,52700,4.5x,+51.6%,Effort vs Result,Effort vs Result,bullish
036540,SFA반도체,8650,5.0x,+53.3%,Effort vs Result,Effort vs Result,bullish
183300,코미코,26450,0.4x,+3.7%,No Supply,No Supply,bullish
039200,오스코텍,34550,0.7x,+1.7%,No Supply,No Supply,bullish
056190,SFA,28800,4.4x,+27.5%,Effort vs Result,Effort vs Result,bullish
086450,동국제약,20500,0.6x,+5.9%,No Supply,No Supply,bullish
417200,LS머트리얼즈,12410,4.9x,+7.6%,Effort vs Result,Effort vs Result,bullish
115180,큐리언트,21800,0.3x,+3.5%,Testing,Testing,bullish
119850,지엔씨에너지,49050,0.6x,+14.2%,No Supply,No Supply,bullish
160190,하이젠알앤엠,25550,6.8x,+42.1%,Effort vs Result,Effort vs Result,bullish
006730,서부T&D,11230,0.6x,+6.4%,No Supply,No Supply,bullish
053800,안랩,63300,3.6x,+11.9%,Effort vs Result,Effort vs Result,bullish
093320,케이아이엔엑스,139700,0.5x,+0.5%,No Supply,No Supply,bullish
122640,예스티,28600,0.5x,+7.8%,No Supply,No Supply + Testing,bullish
080580,오킨스전자,21550,0.7x,+38.2%,No Supply,No Supply,bullish
041190,우리기술투자,5560,0.3x,+9.9%,No Supply,No Supply,bullish
078340,컴투스,34150,0.4x,+12.6%,No Supply,No Supply,bullish
125490,한라캐스트,11510,2.5x,+23.5%,Effort vs Result,Effort vs Result,bullish
241770,메카로,38750,0.5x,+6.1%,No Supply,No Supply,bullish
036800,나이스정보통신,7980,0.4x,+23.3%,No Supply,No Supply,bullish
025900,동화기업,7050,0.4x,+6.4%,Testing,Testing,bullish
121440,골프존홀딩스,7880,0.4x,+10.4%,No Supply,No Supply + Testing,bullish
389470,인벤티지랩,25550,2.5x,-15.1%,Stopping Volume,Stopping Volume,bullish
448900,한국피아이엠,55200,2.4x,+4.1%,Effort vs Result,Effort vs Result,bullish
093520,매커스,26900,0.5x,+16.9%,No Supply,No Supply,bullish
018000,유니슨,1212,0.3x,+24.2%,Testing,Testing,bullish
900290,GRT,3600,0.5x,+7.5%,No Supply,No Supply + Testing,bullish
452430,사피엔반도체,36900,0.6x,+28.8%,No Supply,No Supply,bullish
159010,아스플로,21800,0.6x,+15.4%,No Supply,No Supply,bullish
011560,세보엠이씨,23900,0.5x,+5.0%,No Supply,No Supply + Testing,bullish
019010,베뉴지,4855,0.3x,+10.8%,No Supply,No Supply + Testing,bullish
024840,KBI메탈,5360,0.2x,+8.3%,Testing,Testing,bullish
237880,클리오,12420,0.4x,+6.5%,No Supply,No Supply + Testing,bullish
144510,지씨셀,14000,0.3x,+0.7%,No Supply,No Supply + Testing,bullish
382900,범한퓨얼셀,25800,2.1x,+48.9%,Effort vs Result,Effort vs Result,bullish
199430,케이엔알시스템,20500,3.0x,+43.5%,Effort vs Result,Effort vs Result,bullish
0001A0,덕양에너젠,8660,0.4x,+1.8%,No Supply,No Supply + Testing,bullish
459510,나우로보틱스,16700,2.0x,+13.1%,Effort vs Result,Effort vs Result,bullish
425040,티이엠씨,9390,2.3x,+4.6%,Effort vs Result,Effort vs Result,bullish
134580,탑코미디어,3965,0.4x,+92.2%,No Supply,No Supply,bullish
126600,BGF에코머티리얼즈,3040,0.4x,+4.5%,Testing,Testing,bullish
214180,헥토이노베이션,14270,0.5x,+0.9%,No Supply,No Supply + Testing,bullish
314130,지놈앤컴퍼니,3450,4.1x,-8.0%,Effort vs Result,Effort vs Result,bullish
204610,티쓰리,3205,0.5x,+1.7%,No Supply,No Supply,bullish
108380,대양전기공업,18510,0.5x,+6.0%,No Supply,No Supply,bullish
234690,녹십자웰빙,9410,0.2x,+8.1%,No Supply,No Supply + Testing,bullish
474650,링크솔루션,28700,4.3x,+21.2%,Effort vs Result,Effort vs Result,bullish
260970,에스앤디,56100,0.3x,+6.3%,No Supply,No Supply,bullish
413630,씨피시스템,4535,2.7x,+26.0%,Effort vs Result,Effort vs Result,bullish
179290,엠아이텍,4980,0.3x,+1.3%,No Supply,No Supply + Testing,bullish
126700,하이비젼시스템,10860,0.4x,+3.9%,No Supply,No Supply,bullish
405100,큐알티,13380,0.3x,+17.1%,No Supply,No Supply,bullish
039860,나노엔텍,4110,0.3x,+7.2%,Testing,Testing,bullish
158430,아톤,6310,13.5x,+46.3%,Effort vs Result,Effort vs Result,bullish
289080,SV인베스트먼트,2560,0.2x,+23.0%,Testing,Testing,bullish
264450,유비쿼스,10180,0.6x,+1.1%,No Supply,No Supply,bullish
054920,한컴위드,5230,12.2x,+45.6%,Effort vs Result,Effort vs Result,bullish
148150,세경하이테크,4190,0.5x,+23.7%,Testing,Testing,bullish
049960,쎌바이오텍,15660,0.5x,+1.3%,No Supply,No Supply + Testing,bullish
023600,삼보판지,9050,0.3x,+2.5%,No Supply,No Supply,bullish
469610,이노테크,15680,0.6x,+10.2%,No Supply,No Supply,bullish
101360,에코앤드림,7700,0.4x,+3.1%,No Supply,No Supply + Testing,bullish
079650,서산,6470,0.2x,+25.7%,No Supply,No Supply,bullish
027710,팜스토리,1149,0.6x,+6.8%,No Supply,No Supply,bullish
095700,제넥신,2830,0.1x,+6.9%,No Supply,No Supply + Testing,bullish
021320,KCC건설,6040,7.9x,+8.7%,Effort vs Result,Effort vs Result,bullish
040300,YTN,2635,4.1x,+29.9%,Effort vs Result,Effort vs Result,bullish
950190,고스트스튜디오,11230,7.8x,+19.5%,Effort vs Result,Effort vs Result,bullish
056090,시지메드텍,1190,0.0x,+10.5%,Testing,Testing,bullish
265740,엔에프씨,6880,0.5x,+11.5%,Testing,Testing,bullish
475230,엔알비,11220,0.3x,+33.7%,No Supply,No Supply + Testing,bullish
041440,현대에버다임,6680,0.1x,+4.9%,Testing,Testing,bullish
228850,레이언스,7110,0.1x,+9.2%,No Supply,No Supply + Testing,bullish
009780,엠에스씨,6710,0.5x,+2.7%,No Supply,No Supply,bullish
014950,삼익제약,11420,5.0x,+102.0%,Effort vs Result,Effort vs Result,bullish
333430,일승,3750,0.5x,+2.0%,No Supply,No Supply + Testing,bullish
051980,중앙첨단소재,1035,0.0x,+5.1%,Testing,Testing,bullish
198440,강동씨앤엘,1819,0.3x,+23.2%,No Supply,No Supply,bullish
166480,코아스템켐온,2100,0.3x,+4.2%,No Supply,No Supply + Testing,bullish
018120,진로발효,16640,0.3x,+0.5%,No Supply,No Supply + Testing,bullish
100700,세운메디칼,2435,0.1x,+3.4%,Testing,Testing,bullish
021080,에이티넘인베스트,2135,1.6x,-2.6%,Stopping Volume,Stopping Volume,bullish
062970,한국첨단소재,3360,11.9x,+43.9%,Effort vs Result,Effort vs Result,bullish
323990,박셀바이오,4395,0.3x,+4.7%,No Supply,No Supply + Testing,bullish
474610,RF시스템즈,6850,0.5x,+2.5%,No Supply,No Supply,bullish
005860,한일사료,2450,0.5x,+1.0%,No Supply,No Supply,bullish
201490,미투온,4030,7.6x,+74.8%,Effort vs Result,Effort vs Result,bullish
017650,대림제지,10810,0.2x,+8.8%,No Supply,No Supply,bullish
099750,이지케어텍,6820,0.4x,+3.7%,No Supply,No Supply + Testing,bullish
307870,비투엔,1220,0.3x,+20.1%,No Supply,No Supply + Testing,bullish
036010,아비코전자,6550,0.6x,+1.8%,No Supply,No Supply,bullish
185490,아이진,2005,0.4x,+15.2%,Testing,Testing,bullish
038110,에코플라스틱,2015,0.6x,+2.2%,No Supply,No Supply,bullish
217190,제너셈,6320,0.2x,+12.2%,Testing,Testing,bullish
294630,서남,3000,0.3x,+8.9%,Testing,Testing,bullish
048910,대원미디어,6380,0.7x,+21.1%,No Supply,No Supply,bullish
105740,디케이락,7780,0.5x,+8.3%,No Supply,No Supply,bullish
030960,양지사,4790,0.3x,+3.2%,No Supply,No Supply + Testing,bullish
253840,수젠텍,4560,0.2x,+9.4%,No Supply,No Supply,bullish
091590,남화토건,6600,0.2x,+3.6%,No Supply,No Supply,bullish
041930,SY동아,5050,0.1x,+7.2%,No Supply,No Supply,bullish
142280,녹십자엠에스,3175,0.2x,+12.3%,No Supply,No Supply,bullish
0007J0,인벤테라,9690,2.6x,+21.3%,Effort vs Result,Effort vs Result,bullish
090470,제이스로보틱스,4360,0.2x,+2.1%,Testing,Testing,bullish
140070,서플러스글로벌,2005,0.5x,+13.4%,No Supply,No Supply + Testing,bullish
053280,예스24,2965,2.8x,-5.9%,Effort vs Result,Effort vs Result,bullish
302430,이노메트리,7710,0.1x,+24.4%,No Supply,No Supply + Testing,bullish
060590,씨티씨바이오,3040,0.6x,+0.8%,No Supply,No Supply,bullish
083790,CG인바이츠,949,0.4x,+8.1%,No Supply,No Supply + Testing,bullish
049080,기가레인,8540,0.4x,+4.5%,No Supply,No Supply,bullish
096350,대창솔루션,1966,0.4x,+9.9%,No Supply,No Supply + Testing,bullish
204840,지엘팜텍,4565,0.5x,+4.9%,No Supply,No Supply,bullish
089230,THE E&M,1800,0.3x,+1.1%,No Supply,No Supply,bullish
277880,티에스아이,3560,0.4x,+8.1%,Testing,Testing,bullish
228340,동양파일,3500,0.2x,+11.1%,No Supply,No Supply + Testing,bullish
026150,특수건설,3990,2.6x,+4.1%,Effort vs Result,Effort vs Result,bullish
109860,동일금속,7510,0.1x,+1.8%,No Supply,No Supply,bullish
303360,프로티아,5300,0.3x,+9.0%,No Supply,No Supply + Testing,bullish
412350,레이저쎌,4655,0.5x,+4.6%,No Supply,No Supply,bullish
067170,오텍,2515,0.3x,+3.6%,No Supply,No Supply,bullish
100030,인지소프트,20450,0.2x,+9.0%,Testing,Testing,bullish
299660,셀리드,2315,0.1x,+28.6%,No Supply,No Supply + Testing,bullish
323350,다원넥스뷰,8260,0.3x,+3.4%,Testing,Testing,bullish
900300,오가닉티코스메틱,3265,0.1x,+24.5%,No Supply,No Supply,bullish
457370,한켐,8170,0.2x,+6.4%,No Supply,No Supply,bullish
061040,알에프텍,7200,0.2x,+5.6%,No Supply,No Supply + Testing,bullish
391710,코닉오토메이션,1471,11.8x,+25.1%,Effort vs Result,Effort vs Result,bullish
008370,원풍,5270,2.1x,+6.9%,Effort vs Result,Effort vs Result,bullish
094850,참좋은여행,4425,0.6x,+3.4%,No Supply,No Supply,bullish
216050,인크로스,5050,0.3x,+0.8%,Testing,Testing,bullish
352910,오비고,4820,0.2x,+23.1%,No Supply,No Supply,bullish
294140,레몬,2385,0.3x,+12.0%,No Supply,No Supply,bullish
053620,태양,6880,0.0x,+3.1%,No Supply,No Supply,bullish
191420,테고사이언스,7300,0.4x,+3.9%,No Supply,No Supply,bullish
036120,서울평가정보,1650,0.5x,+3.1%,No Supply,No Supply,bullish
053050,지에스이,1929,0.5x,+5.5%,No Supply,No Supply + Testing,bullish
317530,에피소드컴퍼니,3290,3.3x,+13.6%,Effort vs Result,Effort vs Result,bullish
225190,LK삼양,821,0.0x,+4.9%,Testing,Testing,bullish
033310,엠투엔,1404,0.3x,+2.9%,Testing,Testing,bullish
036090,위지트,1308,0.2x,+0.3%,Testing,Testing,bullish
246690,TS인베스트먼트,2215,0.4x,+24.7%,No Supply,No Supply,bullish
0013V0,삼진식품,5250,0.3x,+4.1%,Testing,Testing,bullish
314140,알피바이오,5970,0.4x,+0.8%,Testing,Testing,bullish
317850,대모,5960,0.4x,+3.0%,Testing,Testing,bullish
178780,일월지엠엘,2510,0.2x,+8.2%,Testing,Testing,bullish
189980,흥국에프엔비,1150,0.3x,+0.9%,Testing,Testing,bullish
229000,젠큐릭스,1957,0.0x,+12.8%,Testing,Testing,bullish
114450,그린생명과학,2280,0.2x,+5.7%,Testing,Testing,bullish
033340,좋은사람들,460,0.0x,+6.4%,Testing,Testing,bullish
232830,아이티센피엔에스,2680,11.0x,+58.7%,Effort vs Result,Effort vs Result,bullish
208860,다산디엠씨,1303,0.0x,+19.2%,Testing,Testing,bullish
100660,서암기계공업,3070,0.3x,+2.5%,Testing,Testing,bullish
250000,보라티알,5990,2.3x,+6.7%,Effort vs Result,Effort vs Result,bullish
043910,자연과환경,3400,0.1x,+4.7%,No Supply,No Supply + Testing,bullish
046390,삼화네트웍스,2020,0.4x,+0.0%,No Supply,No Supply,bullish
290090,트윔,4905,2.9x,+17.0%,Effort vs Result,Effort vs Result,bullish
469750,아이비젼웍스,991,0.0x,+18.4%,Testing,Testing,bullish
033170,시그네틱스,1967,0.4x,+3.4%,No Supply,No Supply,bullish
109820,진매트릭스,1608,0.2x,+8.2%,No Supply,No Supply,bullish
050110,캠시스,1079,0.0x,+7.8%,Testing,Testing,bullish
464580,닷밀,1587,0.1x,+1.9%,Testing,Testing,bullish
188260,세니젠,2065,0.1x,+2.3%,No Supply,No Supply,bullish
290560,파라택시스이더리움,1254,0.1x,+9.6%,No Supply,No Supply,bullish
109960,앱토크롬,1826,0.4x,+4.0%,No Supply,No Supply,bullish
057680,티사이언티픽,1759,0.3x,+2.5%,No Supply,No Supply + Testing,bullish
130500,GH신소재,1849,0.5x,+0.4%,No Supply,No Supply,bullish
377030,비트맥스,1850,0.1x,+14.5%,No Supply,No Supply,bullish
134060,이퓨쳐,5450,0.0x,+6.2%,No Supply,No Supply + Testing,bullish
038530,케이바이오랩스,999,0.0x,+6.1%,Testing,Testing,bullish
054940,엑사이엔씨,3810,0.1x,+3.4%,Testing,Testing,bullish
368600,아이씨에이치,956,0.0x,+10.7%,Testing,Testing,bullish
043200,파루,1180,0.1x,+5.1%,No Supply,No Supply + Testing,bullish
148780,비큐AI,3750,0.2x,+16.0%,No Supply,No Supply + Testing,bullish
378800,샤페론,510,0.0x,+2.4%,Testing,Testing,bullish
018700,졸스,1384,0.4x,+0.6%,No Supply,No Supply + Testing,bullish
084440,유비온,1196,0.0x,+10.8%,Testing,Testing,bullish
154040,다산솔루에타,1055,0.0x,+13.1%,Testing,Testing,bullish
900110,딥커머스,1201,0.0x,+2.1%,Testing,Testing,bullish
424760,벨로크,2200,0.3x,+2.5%,Testing,Testing,bullish
050090,비케이홀딩스,900,0.4x,+55.4%,No Supply,No Supply,bullish
291810,핀텔,1823,0.4x,+38.7%,No Supply,No Supply,bullish
438700,버넥트,1796,0.2x,+2.4%,Testing,Testing,bullish
043590,웰킵스하이텍,1479,0.1x,+15.3%,No Supply,No Supply + Testing,bullish
067770,세진티에스,2380,0.6x,+4.2%,No Supply,No Supply,bullish
023790,동일스틸럭스,1514,0.1x,+4.4%,No Supply,No Supply,bullish
113810,디젠스,2995,0.3x,+19.3%,No Supply,No Supply,bullish
073190,듀오백,1622,0.0x,+27.7%,Testing,Testing,bullish
900120,씨엑스아이,1040,0.0x,+3.1%,Testing,Testing,bullish
002680,한탑,2670,0.2x,+20.4%,Testing,Testing,bullish
477380,미래에셋비전스팩4호,2075,0.0x,+0.3%,No Supply,No Supply,bullish
0072Z0,KB제33호스팩,1973,1.5x,-0.4%,Stopping Volume,Stopping Volume,bullish
009620,삼보산업,870,0.0x,+4.1%,Testing,Testing,bullish
354200,엔젠바이오,1649,12.6x,-5.0%,Effort vs Result,Effort vs Result,bullish
489480,키움제11호스팩,2200,0.0x,+6.3%,Testing,Testing,bullish
479880,한국제15호스팩,2075,0.0x,+0.9%,Testing,Testing,bullish
028080,휴맥스홀딩스,5100,2.1x,+0.7%,Stopping Volume,Stopping Volume,bullish
482520,교보16호스팩,2065,0.0x,+1.1%,No Supply,No Supply,bullish
474490,유안타제16호스팩,2075,0.0x,+0.5%,Testing,Testing,bullish
478110,이베스트스팩6호,2055,0.0x,+0.6%,Testing,Testing,bullish
484130,하나34호스팩,2035,0.2x,+0.2%,Testing,Testing,bullish
487720,키움제10호스팩,2025,0.5x,+0.1%,Testing,Testing,bullish
0041J0,엘에스스팩1호,1994,0.0x,+0.2%,Testing,Testing,bullish
475250,하나33호스팩,2085,0.0x,+0.7%,Testing,Testing,bullish
474930,신한제13호스팩,2115,0.0x,+1.2%,Testing,Testing,bullish
473000,에스케이증권제12호스팩,2075,0.0x,+0.5%,Testing,Testing,bullish
021045,대호특수강우,2505,0.0x,+2.4%,No Supply,No Supply + Testing,bullish
