ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
003550,LG,123000,3.4x,+27.7%,Effort vs Result,Effort vs Result,bullish
082740,한화엔진,72600,0.5x,+21.0%,No Supply,No Supply,bullish
010060,OCI홀딩스,280500,0.6x,+10.1%,No Supply,No Supply,bullish
008770,호텔신라,57400,0.4x,+9.1%,No Supply,No Supply,bullish
001800,오리온홀딩스,24700,0.6x,+1.0%,No Supply,No Supply,bullish
066575,LG전자우,86000,2.1x,+47.7%,Effort vs Result,Effort vs Result,bullish
195870,해성디에스,81200,0.6x,+23.5%,No Supply,No Supply,bullish
006110,삼아알미늄,83100,0.4x,+52.4%,No Supply,No Supply + Testing,bullish
453340,현대그린푸드,17970,0.5x,+8.6%,No Supply,No Supply,bullish
092790,넥스틸,17450,0.3x,+11.1%,No Supply,No Supply + Testing,bullish
005950,이수화학,15850,2.9x,+73.1%,Effort vs Result,Effort vs Result,bullish
105630,한세실업,9330,1.7x,-18.2%,Stopping Volume,Stopping Volume,bullish
001230,동국홀딩스,11400,0.0x,+5.4%,Testing,Testing,bullish
003720,삼영,10250,0.5x,+11.0%,No Supply,No Supply,bullish
001250,GS글로벌,3560,0.2x,+1.9%,No Supply,No Supply + Testing,bullish
004430,송원산업,11630,0.2x,+9.5%,No Supply,No Supply,bullish
016580,환인제약,10820,0.4x,+0.8%,Testing,Testing,bullish
000860,강남제비스코,14980,1.7x,-1.2%,Stopping Volume,Stopping Volume,bullish
031440,신세계푸드,48050,5.3x,-3.9%,Effort vs Result,Effort vs Result,bullish
003480,한진중공업홀딩스,5540,0.7x,+4.1%,No Supply,No Supply,bullish
002780,진흥기업,1085,0.2x,+1.7%,No Supply,No Supply,bullish
004150,한솔홀딩스,3665,0.5x,+7.1%,No Supply,No Supply,bullish
001020,페이퍼코리아,674,0.0x,+2.3%,Testing,Testing,bullish
035000,HS애드,7360,2.4x,-12.7%,Effort vs Result,Effort vs Result,bullish
078935,GS우,56200,0.6x,+1.7%,No Supply,No Supply,bullish
085310,엔케이,1169,0.0x,+3.4%,Testing,Testing,bullish
007460,에이프로젠,3880,0.4x,+225.8%,No Supply,No Supply,bullish
010770,평화홀딩스,4580,3.7x,+15.5%,Effort vs Result,Effort vs Result,bullish
007815,코리아써우,19990,3.0x,+3.6%,Stopping Volume,Stopping Volume,bullish
006125,SK디스커버리우,40200,3.7x,-1.5%,Stopping Volume,Stopping Volume,bullish
003060,에이프로젠바이오로직스,3175,0.6x,+228.8%,No Supply,No Supply,bullish
009140,경인전자,26000,0.2x,+9.9%,No Supply,No Supply,bullish
006740,블루산업개발,589,0.0x,+1.0%,Testing,Testing,bullish
001420,태원물산,2905,2.7x,-0.4%,Effort vs Result,Effort vs Result,bullish
004105,태양금속우,4040,3.9x,+1.6%,Effort vs Result,Effort vs Result,bullish
004415,서울식품우,11400,8.5x,-4.4%,Effort vs Result,Effort vs Result,bullish
010170,대한광통신,23100,0.3x,+54.3%,No Supply,No Supply,bullish
100790,미래에셋벤처투자,56300,0.5x,+38.2%,No Supply,No Supply,bullish
033100,제룡전기,67000,0.5x,+17.3%,No Supply,No Supply,bullish
083450,GST,57500,0.6x,+41.2%,No Supply,No Supply,bullish
094170,동운아나텍,44000,0.5x,+18.1%,No Supply,No Supply,bullish
090360,로보스타,89600,2.2x,+34.8%,Effort vs Result,Effort vs Result,bullish
336570,원텍,8900,3.6x,+20.8%,Effort vs Result,Effort vs Result,bullish
093320,케이아이엔엑스,111300,0.5x,+4.0%,Testing,Testing,bullish
356680,엑스게이트,17070,0.3x,+49.2%,No Supply,No Supply,bullish
317330,덕산테코피아,21100,0.5x,+0.5%,No Supply,No Supply,bullish
085910,네오티스,26450,0.7x,+11.6%,No Supply,No Supply,bullish
099430,바이오플러스,5880,3.1x,+9.0%,Effort vs Result,Effort vs Result,bullish
092460,한라IMS,19900,0.5x,+14.0%,No Supply,No Supply,bullish
125020,티씨머티리얼즈,9630,2.4x,+56.5%,Effort vs Result,Effort vs Result,bullish
203650,드림시큐리티,3145,0.1x,+26.4%,No Supply,No Supply,bullish
