ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
004870,티웨이홀딩스,400,7.5x,+28.9%,Effort vs Result,Effort vs Result,bullish
003060,에이프로젠바이오로직스,3210,0.5x,+253.6%,No Supply,No Supply,bullish
013000,세우글로벌,1455,0.2x,+14.7%,No Supply,No Supply + Testing,bullish
024890,대원화성,906,0.0x,+9.1%,Testing,Testing,bullish
006345,대원전선우,14130,0.3x,+85.6%,No Supply,No Supply,bullish
006740,블루산업개발,589,0.0x,+1.2%,Testing,Testing,bullish
005257,녹십자홀딩스2우,28750,3.1x,+20.9%,Effort vs Result,Effort vs Result,bullish
012205,계양전기우,12650,0.3x,+43.3%,No Supply,No Supply,bullish
000545,흥국화재우,6510,1.8x,-6.0%,Stopping Volume,Stopping Volume,bullish
005745,크라운해태홀딩스우,7160,4.6x,-3.3%,Effort vs Result,Effort vs Result,bullish
014915,성문전자우,6420,2.1x,+40.0%,Effort vs Result,Effort vs Result,bullish
004415,서울식품우,1193,0.0x,+0.0%,Testing,Testing,bullish
098460,고영,33850,0.3x,+4.2%,No Supply,No Supply,bullish
036540,SFA반도체,7780,0.3x,+4.1%,No Supply,No Supply + Testing,bullish
388210,씨엠티엑스,110600,2.0x,-19.1%,Stopping Volume,Stopping Volume,bullish
033100,제룡전기,62200,0.4x,+9.5%,Testing,Testing,bullish
052400,코나아이,61300,0.6x,+2.7%,No Supply,No Supply,bullish
077360,덕산하이메탈,15930,0.3x,+9.9%,No Supply,No Supply,bullish
252990,샘씨엔에스,11870,0.6x,+4.7%,No Supply,No Supply,bullish
059090,미코,18940,0.5x,+5.5%,No Supply,No Supply,bullish
243070,휴온스,35800,0.5x,+28.8%,No Supply,No Supply,bullish
265520,AP시스템,24500,0.4x,+5.5%,No Supply,No Supply,bullish
160980,싸이맥스,31900,0.5x,+9.6%,No Supply,No Supply,bullish
078150,HB테크놀러지,3530,0.2x,+27.2%,No Supply,No Supply,bullish
445090,에이직랜드,29500,3.0x,+2.6%,Effort vs Result,Effort vs Result,bullish
203650,드림시큐리티,3105,0.2x,+26.5%,No Supply,No Supply,bullish
012860,모베이스전자,4170,0.3x,+5.5%,No Supply,No Supply,bullish
199820,제일일렉트릭,13120,0.1x,+6.1%,No Supply,No Supply,bullish
064850,에프앤가이드,25050,0.6x,+2.4%,No Supply,No Supply,bullish
418420,라온텍,8950,0.5x,+29.0%,No Supply,No Supply,bullish
138360,앤로보틱스,3120,0.3x,+22.3%,No Supply,No Supply,bullish
159010,아스플로,16100,0.2x,+88.0%,No Supply,No Supply + Testing,bullish
036710,심텍홀딩스,3925,0.4x,+17.7%,No Supply,No Supply,bullish
166480,코아스템켐온,3665,0.3x,+23.3%,No Supply,No Supply,bullish
308080,바이젠셀,9320,0.2x,+24.5%,No Supply,No Supply,bullish
445180,퓨릿,11070,0.3x,+9.8%,No Supply,No Supply + Testing,bullish
125210,아모그린텍,11480,0.3x,+10.0%,No Supply,No Supply,bullish
147830,제룡산업,9250,0.2x,+4.7%,No Supply,No Supply,bullish
126730,코칩,20200,5.7x,+7.0%,Effort vs Result,Effort vs Result,bullish
073010,케이에스피,4350,0.2x,+0.3%,No Supply,No Supply,bullish
040160,누리플렉스,14000,0.7x,+6.4%,No Supply,No Supply,bullish
017510,세명전기,11050,0.2x,+0.7%,No Supply,No Supply,bullish
396270,넥스트칩,5080,0.5x,+9.7%,No Supply,No Supply,bullish
452190,한빛레이저,6800,0.1x,+17.4%,No Supply,No Supply,bullish
297890,HB솔루션,2205,0.3x,+2.2%,No Supply,No Supply,bullish
037030,파워넷,6300,0.3x,+5.6%,No Supply,No Supply,bullish
039830,오로라,14890,0.4x,+20.6%,No Supply,No Supply,bullish
115500,케이씨에스,13280,0.3x,+3.5%,No Supply,No Supply,bullish
041520,이엘씨,12120,0.2x,+19.0%,No Supply,No Supply + Testing,bullish
105330,케이엔더블유,9050,0.5x,+2.4%,No Supply,No Supply + Testing,bullish
052420,오성첨단소재,1448,0.0x,+2.3%,Testing,Testing,bullish
067990,도이치모터스,4755,0.3x,+1.0%,No Supply,No Supply,bullish
142210,유니트론텍,6630,0.4x,+14.0%,No Supply,No Supply,bullish
080420,모다이노칩,1702,2.3x,-14.1%,Effort vs Result,Effort vs Result,bullish
142280,녹십자엠에스,6230,4.6x,+59.6%,Effort vs Result,Effort vs Result,bullish
223250,드림씨아이에스,5480,0.3x,+3.9%,No Supply,No Supply,bullish
307930,컴퍼니케이,8330,0.3x,+0.0%,Testing,Testing,bullish
253840,수젠텍,7630,3.9x,+40.3%,Effort vs Result,Effort vs Result,bullish
042510,라온시큐어,11040,0.3x,+2.5%,No Supply,No Supply,bullish
493330,지에프아이,16100,0.4x,+0.6%,No Supply,No Supply,bullish
357230,에이치피오,2680,0.2x,+5.5%,No Supply,No Supply,bullish
311320,지오엘리먼트,8450,0.2x,+6.7%,No Supply,No Supply + Testing,bullish
042500,링네트,4730,0.2x,+1.6%,No Supply,No Supply,bullish
019550,SBI인베스트먼트,638,0.0x,+0.9%,Testing,Testing,bullish
273640,와이엠텍,8960,0.1x,+0.7%,No Supply,No Supply,bullish
066980,한성크린텍,1890,6.7x,+27.3%,Effort vs Result,Effort vs Result,bullish
185490,아이진,2235,8.1x,+51.5%,Effort vs Result,Effort vs Result,bullish
215790,이노인스트루먼트,2265,3.5x,+40.2%,Effort vs Result,Effort vs Result,bullish
302430,이노메트리,9200,0.4x,+19.9%,No Supply,No Supply,bullish
081150,티플랙스,3690,0.2x,+2.9%,No Supply,No Supply,bullish
061040,알에프텍,1937,0.0x,+3.5%,Testing,Testing,bullish
227950,엔투텍,503,0.0x,+4.0%,Testing,Testing,bullish
039010,현대에이치티,9830,0.4x,+3.4%,No Supply,No Supply,bullish
171120,라이온켐텍,2345,0.1x,+4.0%,No Supply,No Supply,bullish
036090,위지트,710,0.0x,+4.9%,Testing,Testing,bullish
067370,선바이오,6540,0.5x,+4.0%,No Supply,No Supply,bullish
155650,와이엠씨,4075,0.1x,+5.3%,Testing,Testing,bullish
145170,노브랜드,4480,0.2x,+3.9%,No Supply,No Supply,bullish
017480,삼현철강,4785,0.2x,+1.2%,No Supply,No Supply + Testing,bullish
060310,3S,1400,0.2x,+0.4%,No Supply,No Supply,bullish
095910,에스에너지,1982,0.2x,+2.0%,No Supply,No Supply,bullish
143540,영우디에스피,1655,5.1x,+23.2%,Effort vs Result,Effort vs Result,bullish
037440,희림,5290,0.1x,+0.7%,No Supply,No Supply,bullish
333620,엔시스,6510,0.2x,+1.9%,No Supply,No Supply,bullish
189330,씨이랩,7230,0.3x,+24.8%,No Supply,No Supply,bullish
189860,서전기전,6810,0.1x,+7.8%,No Supply,No Supply,bullish
004780,대륙제관,3850,1.7x,-1.6%,Stopping Volume,Stopping Volume,bullish
309930,조이웍스앤코,2210,0.0x,+59.9%,Testing,Testing,bullish
150900,파수AI,4490,0.1x,+3.7%,No Supply,No Supply,bullish
171010,램테크놀러지,3650,0.2x,+2.9%,Testing,Testing,bullish
451700,엔에이치스팩29호,3440,0.0x,+22.9%,Testing,Testing,bullish
065650,하이퍼코퍼레이션,2110,0.0x,+4.5%,Testing,Testing,bullish
032790,엠젠솔루션,887,0.0x,+5.6%,Testing,Testing,bullish
066910,손오공,680,0.0x,+7.8%,Testing,Testing,bullish
131760,파인텍,1036,0.0x,+14.7%,Testing,Testing,bullish
429270,시지트로닉스,6970,0.2x,+9.9%,No Supply,No Supply,bullish
258790,소프트캠프,1718,0.0x,+13.0%,Testing,Testing,bullish
046390,삼화네트웍스,991,0.0x,+0.9%,Testing,Testing,bullish
050120,ES큐브,2840,0.1x,+5.4%,No Supply,No Supply + Testing,bullish
290520,신도기연,2400,0.3x,+0.3%,No Supply,No Supply + Testing,bullish
900340,윙입푸드,742,0.0x,+10.7%,Testing,Testing,bullish
131100,티엔엔터테인먼트,1118,1.9x,-12.3%,Stopping Volume,Stopping Volume,bullish
198940,한주라이트메탈,861,0.0x,+14.9%,Testing,Testing,bullish
900310,컬러레이,520,0.0x,+3.7%,Testing,Testing,bullish
900070,글로벌에스엠,610,0.0x,+7.0%,Testing,Testing,bullish
023790,동일스틸럭스,1249,0.0x,+16.1%,Testing,Testing,bullish
096690,에이루트,1337,0.0x,+6.4%,Testing,Testing,bullish
065770,CS,1584,0.0x,+6.4%,Testing,Testing,bullish
227610,아우딘퓨쳐스,794,0.0x,+8.2%,Testing,Testing,bullish
091970,나노캠텍,757,0.0x,+9.8%,Testing,Testing,bullish
032680,소프트센,268,0.0x,+7.2%,Testing,Testing,bullish
226340,본느,647,0.0x,+11.1%,Testing,Testing,bullish
115530,씨엔플러스,336,0.0x,+2.4%,Testing,Testing,bullish
193250,링크드,396,0.0x,+2.0%,Testing,Testing,bullish
054090,삼진엘앤디,1035,0.3x,+1.0%,No Supply,No Supply + Testing,bullish
088290,이원컴포텍,630,0.0x,+18.8%,Testing,Testing,bullish
225590,패션플랫폼,950,0.0x,+4.1%,Testing,Testing,bullish
415380,스튜디오삼익,2105,0.6x,+0.6%,No Supply,No Supply,bullish
137940,넥스트아이,263,0.0x,+5.1%,Testing,Testing,bullish
043590,웰킵스하이텍,795,0.0x,+13.7%,Testing,Testing,bullish
018620,우진비앤지,746,0.0x,+3.5%,Testing,Testing,bullish
322780,코퍼스코리아,458,0.0x,+6.0%,Testing,Testing,bullish
419540,비스토스,877,0.0x,+0.5%,Testing,Testing,bullish
035290,골드앤에스,761,0.0x,+15.2%,Testing,Testing,bullish
368970,오에스피,1925,0.0x,+6.9%,Testing,Testing,bullish
225430,케이엠제약,3035,6.6x,+9.2%,Effort vs Result,Effort vs Result,bullish
482680,미래에셋비전스팩7호,2055,0.0x,+0.7%,Testing,Testing,bullish
469880,하나30호스팩,2095,0.5x,+0.7%,Testing,Testing,bullish
477340,에이치엠씨제7호스팩,2035,0.2x,+0.1%,Testing,Testing,bullish
478440,미래에셋비전스팩6호,2065,4.2x,+0.5%,Effort vs Result,Effort vs Result,bullish
121850,코이즈,2775,4.4x,+7.5%,Effort vs Result,Effort vs Result,bullish
474490,유안타제16호스팩,2050,0.2x,+0.2%,Testing,Testing,bullish
493790,유안타제17호스팩,2020,2.2x,+0.4%,Effort vs Result,Effort vs Result,bullish
498390,한화플러스제5호스팩,2045,0.1x,+0.6%,Testing,Testing,bullish
472230,에스케이증권제11호스팩,2070,3.2x,+0.4%,Effort vs Result,Effort vs Result,bullish
473000,에스케이증권제12호스팩,2050,2.2x,-0.3%,Stopping Volume,Stopping Volume,bullish
032685,소프트센우,6270,0.0x,+6.6%,Testing,Testing,bullish
