ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
075180,새론오토모티브,2950,0.2x,+1.7%,No Supply,No Supply,bullish
004450,삼화왕관,24550,1.8x,-3.9%,Stopping Volume,Stopping Volume,bullish
378850,화승알앤에이,2720,2.0x,-8.6%,Stopping Volume,Stopping Volume,bullish
002140,고려산업,2020,0.3x,+3.5%,No Supply,No Supply,bullish
003680,한성기업,6200,0.2x,+5.4%,No Supply,No Supply,bullish
004870,티웨이홀딩스,1248,2.3x,-4.4%,Effort vs Result,Effort vs Result,bullish
005725,넥센우,4285,5.7x,-1.2%,Stopping Volume,Stopping Volume,bullish
005745,크라운해태홀딩스우,5140,2.9x,-9.8%,Stopping Volume,Stopping Volume,bullish
108490,로보티즈,215500,2.8x,-16.0%,Effort vs Result,Effort vs Result,bullish
030530,원익홀딩스,19860,5.0x,-8.8%,Effort vs Result,Effort vs Result,bullish
144960,뉴파워프라즈마,9650,0.6x,+9.3%,No Supply,No Supply,bullish
448900,한국피아이엠,60200,2.7x,-9.5%,Effort vs Result,Effort vs Result,bullish
092460,한라IMS,17220,0.6x,+1.3%,No Supply,No Supply,bullish
472850,폰드그룹,4855,3.2x,+15.5%,Effort vs Result,Effort vs Result,bullish
017890,한국알콜,13210,0.5x,+6.3%,No Supply,No Supply,bullish
099440,스맥,3810,0.6x,+20.3%,No Supply,No Supply,bullish
100120,뷰웍스,24200,2.4x,-0.6%,Effort vs Result,Effort vs Result,bullish
459510,나우로보틱스,16440,5.3x,-0.3%,Effort vs Result,Effort vs Result,bullish
237880,클리오,10720,0.4x,+2.0%,No Supply,No Supply + Testing,bullish
484120,도우인시스,16690,2.1x,+1.4%,Effort vs Result,Effort vs Result,bullish
023910,대한약품,26200,0.5x,+1.0%,No Supply,No Supply,bullish
054800,아이디스홀딩스,14810,0.3x,+3.2%,Testing,Testing,bullish
372170,윤성에프앤씨,15120,2.4x,-22.6%,Effort vs Result,Effort vs Result,bullish
362320,청담글로벌,5090,0.3x,+15.1%,No Supply,No Supply,bullish
039340,한국경제TV,4800,1.5x,+1.4%,Stopping Volume,Stopping Volume,bullish
052260,현대바이오랜드,3500,2.4x,-1.4%,Effort vs Result,Effort vs Result,bullish
120240,대정화금,14330,0.6x,+4.0%,No Supply,No Supply,bullish
228670,레이,6250,7.6x,+27.9%,Effort vs Result,Effort vs Result,bullish
091440,한울소재과학,2735,0.2x,+9.9%,No Supply,No Supply + Testing,bullish
066590,스모트로닉,2390,0.1x,+4.5%,No Supply,No Supply + Testing,bullish
086710,선진뷰티사이언스,7450,0.4x,+0.2%,No Supply,No Supply + Testing,bullish
012700,리드코프,3020,0.4x,+3.5%,No Supply,No Supply,bullish
104040,디에스엠,2660,0.2x,+24.1%,No Supply,No Supply,bullish
291650,압타머사이언스,950,0.0x,+3.7%,Testing,Testing,bullish
050960,수산아이앤티,8200,0.2x,+3.6%,No Supply,No Supply + Testing,bullish
094970,제이엠티,3000,4.8x,+7.2%,Effort vs Result,Effort vs Result,bullish
064240,홈캐스트,1393,3.2x,-12.8%,Effort vs Result,Effort vs Result,bullish
315640,딥노이드,1599,7.5x,-13.8%,Effort vs Result,Effort vs Result,bullish
024950,삼천리자전거,3700,2.5x,+6.0%,Effort vs Result,Effort vs Result,bullish
066130,하츠,3420,2.2x,+0.8%,Effort vs Result,Effort vs Result,bullish
178780,일월지엠엘,2195,1.5x,-6.2%,Stopping Volume,Stopping Volume,bullish
459550,알트,1492,2.7x,+6.0%,Effort vs Result,Effort vs Result,bullish
049470,비트플래닛,1464,3.2x,-6.2%,Effort vs Result,Effort vs Result,bullish
159910,에코글로우,3180,0.2x,+1.0%,Testing,Testing,bullish
317240,TS트릴리온,1065,0.6x,+16.2%,No Supply,No Supply,bullish
045510,정원엔시스,960,0.4x,+14.8%,No Supply,No Supply,bullish
031310,아이즈비전,1000,2.3x,-4.4%,Effort vs Result,Effort vs Result,bullish
237820,플레이디,2310,2.5x,-25.1%,Stopping Volume,Stopping Volume,bullish
053290,NE능률,1700,0.7x,+11.6%,No Supply,No Supply,bullish
138070,신진에스엠,1548,0.6x,+11.4%,No Supply,No Supply,bullish
291230,엔피,588,0.0x,+10.4%,Testing,Testing,bullish
079170,한창산업,4960,3.4x,-0.2%,Effort vs Result,Effort vs Result,bullish
054940,엑사이엔씨,760,0.0x,+11.2%,Testing,Testing,bullish
238490,힘스,2220,1.7x,-10.3%,Stopping Volume,Stopping Volume,bullish
455180,케이지에이,1721,0.3x,+4.5%,No Supply,No Supply,bullish
403490,우듬지팜,518,2.1x,-17.7%,Effort vs Result,Effort vs Result,bullish
070590,인티큐브,1698,0.3x,+1.6%,No Supply,No Supply + Testing,bullish
200350,아티스트스튜디오,2310,7.7x,-11.1%,Effort vs Result,Effort vs Result,bullish
014100,메디앙스,1894,0.4x,+13.1%,No Supply,No Supply,bullish
377330,이지트로닉스,2600,3.5x,-2.8%,Effort vs Result,Effort vs Result,bullish
065060,지엔코,3500,0.2x,+9.7%,No Supply,No Supply,bullish
193250,링크드,1553,0.2x,+4.5%,No Supply,No Supply,bullish
088290,이원컴포텍,2550,3.6x,+10.3%,Effort vs Result,Effort vs Result,bullish
048830,엔피케이,1041,0.5x,+13.6%,No Supply,No Supply,bullish
142760,모아라이프플러스,462,3.2x,-11.5%,Effort vs Result,Effort vs Result,bullish
065690,파커스,1346,0.3x,+12.5%,No Supply,No Supply + Testing,bullish
196700,웹스,1240,0.2x,+2.8%,No Supply,No Supply + Testing,bullish
069920,엑시온그룹,1235,0.2x,+13.2%,Testing,Testing,bullish
079950,인베니아,1199,0.4x,+16.4%,No Supply,No Supply,bullish
479880,한국제15호스팩,2050,4.9x,+0.0%,Effort vs Result,Effort vs Result,bullish
900340,윙입푸드,1037,1.6x,-36.9%,Stopping Volume,Stopping Volume,bullish
478390,KB제29호스팩,2045,2.7x,+0.0%,Effort vs Result,Effort vs Result,bullish
482520,교보16호스팩,2045,2.2x,+0.8%,Effort vs Result,Effort vs Result,bullish
289010,아이스크림에듀,819,1.7x,-23.8%,Stopping Volume,Stopping Volume,bullish
474490,유안타제16호스팩,2055,1.7x,+0.1%,Stopping Volume,Stopping Volume,bullish
079190,케스피온,1172,14.9x,-6.6%,Effort vs Result,Effort vs Result,bullish
477470,미래에셋비전스팩5호,2050,3.2x,-1.4%,Stopping Volume,Stopping Volume,bullish
486630,KB제30호스팩,2030,3.1x,-0.3%,Effort vs Result,Effort vs Result,bullish
050090,비케이홀딩스,430,2.2x,-11.1%,Effort vs Result,Effort vs Result,bullish
473950,에스케이증권제13호스팩,2030,3.0x,-0.4%,Effort vs Result,Effort vs Result,bullish
487830,신한제15호스팩,2020,4.3x,-0.5%,Effort vs Result,Effort vs Result,bullish
475240,하나32호스팩,2085,0.0x,+0.1%,Testing,Testing,bullish
