ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
028080,휴맥스홀딩스,7840,0.1x,+2.4%,No Supply,No Supply,bullish
368970,오에스피,1925,0.0x,+8.1%,Testing,Testing,bullish
482680,미래에셋비전스팩7호,2055,0.0x,+0.7%,Testing,Testing,bullish
469880,하나30호스팩,2085,0.2x,+0.2%,Testing,Testing,bullish
0044K0,삼성스팩10호,2010,2.4x,-1.8%,Stopping Volume,Stopping Volume,bullish
050090,비케이홀딩스,712,3.2x,-3.5%,Effort vs Result,Effort vs Result,bullish
026910,광진실업,2105,0.3x,+5.5%,No Supply,No Supply,bullish
492220,KB제31호스팩,2040,3.3x,-0.8%,Stopping Volume,Stopping Volume,bullish
471050,대신밸런스제17호스팩,2080,5.2x,-1.6%,Stopping Volume,Stopping Volume,bullish
0096D0,미래에셋비전스팩9호,2005,2.3x,-0.1%,Effort vs Result,Effort vs Result,bullish
472220,신영스팩10호,2185,2.9x,+1.5%,Effort vs Result,Effort vs Result,bullish
464440,한국제13호스팩,2095,1.6x,+0.2%,Stopping Volume,Stopping Volume,bullish
032685,소프트센우,6270,0.0x,+6.8%,Testing,Testing,bullish
